AI1-02 [m/s²],AI1-05 [m/s²],AI1-08 [m/s²],AI1-11 [m/s²],AI1-14 [m/s²],label
-3.07,-0.3,26.21,-23.33,16.96,1
3.87,13.9,25.36,0.55,-8.04,1
3.09,25.42,15.9,-1.46,-6.66,1
-11.47,29.83,8.87,-3.3,8.66,1
-20.34,15.09,-2.85,4.08,2.27,1
-25.42,-3.32,-11.59,-1.25,-1.72,1
-21.26,-18.73,-4.64,1.24,4.73,1
-4.66,-20.08,1.28,-0.88,4.81,1
15.78,-14.99,11.59,0.66,9.51,1
31.67,-3.31,17.97,1.55,7.34,1
36.18,5.5,15.75,-0.43,-1.41,1
33.48,1.13,8.24,-0.02,-6.16,1
20.25,-7.0,-3.81,-0.15,-1.24,1
10.88,-23.41,-4.39,0.9,5.2,1
15.08,-29.2,-2.83,-0.01,-0.54,1
25.58,-25.99,3.54,-0.27,-6.45,1
31.94,-14.23,20.35,0.88,-6.75,1
36.01,1.58,26.05,1.3,-4.79,1
32.02,6.67,30.49,-2.37,-2.97,1
16.06,3.49,31.65,-13.2,6.55,1
-2.15,-4.63,17.13,-3.47,25.35,1
-13.63,-6.94,2.21,-0.43,18.02,1
-13.11,-4.56,-16.11,-0.09,-4.48,1
-14.2,2.79,-18.17,1.46,-12.11,1
-7.23,15.13,-9.47,0.57,-5.55,1
-0.86,23.36,3.53,1.68,-3.32,1
1.94,28.71,16.79,0.41,-7.19,1
-2.31,31.27,16.99,0.99,-5.16,1
-5.29,28.65,10.51,1.93,-4.81,1
-5.16,25.57,-6.09,1.36,-8.18,1
-3.4,24.76,-20.29,0.6,-5.83,1
-1.52,25.38,-22.32,0.96,-3.5,1
3.24,26.43,-15.32,1.95,-7.08,1
9.77,28.8,3.46,0.36,-7.77,1
9.53,27.42,13.64,1.86,-5.43,1
11.2,25.67,20.67,-0.01,-5.82,1
16.95,25.11,15.15,3.1,-7.17,1
21.05,19.68,2.5,-2.62,-5.27,1
18.08,9.42,-3.39,6.8,-5.42,1
15.57,0.87,-5.87,-28.52,-4.29,1
10.84,-2.04,-3.12,-18.15,9.19,1
6.57,1.48,-0.23,6.15,52.77,1
4.61,2.33,-3.26,-8.65,49.34,1
-4.29,1.19,-10.77,6.64,0.89,1
-11.7,-4.48,-21.31,-1.64,-16.43,1
-10.14,-13.38,-18.18,1.53,-1.54,1
0.67,-20.13,-13.12,3.64,7.0,1
9.54,-20.16,-10.27,-4.44,-2.91,1
5.98,-16.22,-6.53,6.83,1.65,1
3.9,-6.9,-14.44,-16.44,1.45,1
2.1,5.69,-27.13,-8.92,-1.4,1
6.96,15.28,-31.96,6.7,-0.56,1
16.51,17.56,-33.3,-7.72,51.19,1
23.92,1.8,-17.86,6.96,139.97,1
12.09,-17.6,1.87,-2.73,100.64,1
-8.56,-19.32,17.98,1.88,10.21,1
-16.94,-3.45,21.51,2.83,-15.65,1
-9.67,24.07,3.64,-1.95,-1.28,1
2.34,40.92,-22.6,1.75,2.13,1
11.85,32.61,-44.89,2.45,-0.12,1
20.34,9.08,-50.52,-0.01,1.29,1
7.89,-17.08,-35.77,0.07,-5.97,1
-14.13,-28.34,-5.9,2.71,-5.66,1
-29.92,-20.76,24.57,1.37,3.27,1
-36.83,5.34,27.22,-0.82,-0.19,1
-44.3,20.06,16.24,1.96,-8.41,1
-40.36,12.43,-12.27,1.74,-7.27,1
-27.21,-9.55,-41.59,1.07,-2.11,1
-17.73,-44.5,-46.67,0.69,-4.33,1
-16.49,-60.11,-38.62,1.14,-9.23,1
-11.53,-56.52,-8.62,-1.53,-9.85,1
-12.01,-40.93,17.39,7.59,-7.95,1
-16.31,-23.58,31.1,-2.08,-7.02,1
-11.71,-15.59,30.71,-5.38,-7.6,1
-5.15,-17.38,3.91,5.17,-7.51,1
-7.28,-27.6,-14.27,-1.66,-9.82,1
-9.34,-34.17,-24.56,0.71,-7.35,1
-1.96,-44.15,-19.88,-9.52,-9.52,1
6.55,-43.47,2.5,-16.66,26.81,1
-4.13,-30.99,15.32,-3.44,27.59,1
-19.6,-11.34,29.73,2.03,-8.64,1
-22.59,15.96,27.05,-2.62,-14.44,1
-27.23,30.64,13.0,-1.68,-8.35,1
-26.99,23.31,-3.87,5.2,-4.27,1
-17.41,5.58,-23.8,1.25,-11.66,1
-9.04,-5.11,-24.17,1.08,-8.42,1
-17.44,-5.02,-25.47,-8.87,-4.81,1
-26.65,7.99,-10.42,-15.58,-8.73,1
-18.81,25.33,9.24,-12.81,-9.14,1
-7.28,34.95,5.71,-12.06,-5.05,1
3.11,28.63,19.55,-2.66,-6.91,1
11.43,18.02,10.36,-7.13,-9.96,1
14.84,7.75,-4.24,-6.17,-6.89,1
16.7,-4.73,1.84,-4.23,-3.92,1
24.18,-10.77,-12.41,-6.62,-4.93,1
36.42,-14.8,-3.36,4.38,-2.21,1
45.43,-22.29,6.88,0.49,-0.32,1
49.38,-34.7,16.71,-14.02,-1.44,1
46.14,-39.94,31.92,4.09,-1.06,1
41.69,-32.91,19.72,-3.08,1.12,1
29.65,-22.22,19.25,3.41,-0.27,1
21.14,-16.49,4.69,2.58,-0.09,1
18.04,-17.23,-7.51,-2.44,0.0,1
14.53,-23.06,-3.16,-1.42,-1.98,1
15.16,-24.45,-8.91,-28.45,-3.36,1
11.53,-17.16,20.47,-3.26,-4.36,1
2.49,-13.09,23.93,-1.29,-4.46,1
-15.76,-12.48,26.55,-2.57,-6.3,1
-27.8,-7.17,19.55,2.68,-7.64,1
-29.91,4.94,-2.95,-1.14,-5.82,1
-26.95,18.77,-2.84,2.98,-4.92,1
-20.31,31.84,-10.45,0.2,-6.28,1
-10.19,37.55,-0.96,1.69,-6.88,1
1.82,36.96,22.47,3.44,-5.75,1
0.55,29.85,25.98,1.25,-4.59,1
-5.56,26.46,20.68,-2.43,-3.07,1
-13.27,24.33,9.21,-15.97,-4.18,1
-14.7,21.97,0.72,-0.64,-7.16,1
-12.1,28.15,-10.99,1.61,-8.65,1
-4.94,31.21,-12.14,1.19,-7.6,1
4.59,36.88,5.69,6.81,-5.82,1
6.6,36.82,6.9,-16.18,-3.17,1
8.08,30.13,11.77,-19.74,-1.31,1
9.35,14.74,17.54,-19.15,-0.64,1
13.18,-4.31,-7.36,-7.06,0.43,1
13.99,-15.13,-6.66,4.99,-0.57,1
12.72,-19.51,-17.21,0.51,-3.59,1
4.32,-8.19,-16.4,2.75,-4.08,1
-6.91,0.09,11.56,2.0,-3.59,1
-10.15,-0.02,7.26,3.91,-3.28,1
-9.88,-7.81,21.2,0.29,-1.01,1
-7.66,-20.49,13.55,4.7,-1.22,1
1.24,-32.23,-6.42,-9.59,-2.07,1
3.4,-38.68,-10.8,-27.17,-2.57,1
0.59,-30.54,-21.27,-0.04,-2.91,1
-4.55,-23.02,-3.12,-2.5,-2.77,1
-12.13,-13.56,-0.48,0.27,0.96,1
-16.62,-3.73,12.64,0.5,3.4,1
-22.78,1.41,22.6,-1.71,6.65,1
-18.61,1.56,-1.83,-0.1,11.0,1
-4.16,7.03,-8.38,-2.1,7.87,1
12.93,11.03,-16.66,-1.67,2.03,1
23.52,13.31,-19.27,-1.14,-2.96,1
23.41,20.43,-10.64,-1.51,-2.13,1
11.23,21.0,-11.27,-2.15,8.27,1
-4.52,25.28,-6.44,-2.22,27.21,1
-17.52,19.6,-8.21,-4.58,58.74,1
-26.83,13.32,-10.6,-4.86,76.48,1
-29.97,6.75,-10.02,-3.42,28.1,1
-26.67,1.78,-8.95,-1.7,-12.06,1
-17.72,3.94,-14.6,-1.34,-8.98,1
-13.34,7.1,-17.89,-1.68,3.8,1
-16.61,5.93,-11.35,-0.46,5.2,1
-24.24,1.01,-3.65,-0.54,-0.82,1
-34.59,-3.67,0.48,0.65,47.28,1
-35.39,-9.49,-5.58,-19.82,42.42,1
-33.25,-14.09,-4.29,-7.41,0.98,1
-22.77,-19.86,-1.21,0.42,-5.53,1
-15.35,-25.45,-2.84,-1.11,-5.53,1
-15.37,-36.67,8.62,2.29,-1.24,1
-14.98,-38.24,-2.52,-1.14,5.1,1
-18.36,-39.62,-13.72,2.17,0.99,1
-15.13,-41.78,-14.41,0.18,26.72,1
-16.62,-40.65,-13.91,1.08,51.23,1
-17.64,-39.56,2.36,0.79,13.4,1
-20.82,-34.27,8.08,1.76,-5.69,1
-15.48,-28.62,13.86,-0.79,-9.78,1
-11.94,-15.84,9.01,1.92,5.46,1
-6.32,-6.41,-14.66,-15.9,-2.5,1
0.03,-1.9,-10.41,-12.9,2.54,1
2.4,-4.9,-20.86,2.36,28.51,1
1.15,-10.04,-20.5,-2.35,25.61,1
6.72,-8.97,3.48,2.4,20.31,1
15.03,-5.06,3.44,-0.6,21.93,1
13.83,2.25,20.77,0.68,9.47,1
9.28,6.46,27.55,-19.8,-4.84,1
4.9,12.12,18.52,1.52,-3.73,1
6.0,11.38,22.0,-1.82,-7.44,1
6.98,6.47,-1.42,0.5,-6.1,1
13.75,-0.1,-10.84,0.58,-6.49,1
21.33,-5.7,-8.48,0.62,-1.54,1
17.59,-2.07,-11.41,-10.6,13.67,1
8.0,3.97,3.4,-5.39,107.19,1
6.9,14.76,4.92,1.1,61.47,1
13.97,19.81,5.17,-1.38,-23.06,1
18.0,13.27,6.91,2.75,-23.84,1
19.05,0.15,-0.18,-1.71,5.43,1
22.74,-17.37,0.2,1.18,12.74,1
13.21,-26.29,4.7,1.32,-3.57,1
7.75,-22.44,8.93,-2.96,-5.71,1
10.46,-11.86,5.51,-5.08,-14.79,1
15.4,2.27,-3.03,-0.04,-9.1,1
18.26,10.08,-5.15,-2.59,11.12,1
19.29,5.0,-2.51,0.64,14.39,1
18.74,-2.51,7.55,0.96,4.88,1
9.68,-4.34,14.49,0.12,-3.75,1
-2.16,-3.84,17.75,1.7,0.5,1
-5.5,-8.16,14.19,-0.07,-4.92,1
-2.69,-10.57,13.11,1.0,-8.27,1
1.71,-13.66,8.96,-1.28,-5.37,1
9.82,-14.6,7.35,-7.14,-7.43,1
18.96,-9.77,5.79,-8.84,-8.61,1
19.12,-5.57,-10.48,-10.75,-8.16,1
12.76,-2.43,-14.25,-3.99,-5.81,1
14.32,-4.75,-16.66,-2.86,-6.88,1
21.26,-5.47,-6.91,-4.33,-5.88,1
24.93,-4.44,9.31,-10.61,-6.3,1
33.83,1.51,16.3,-7.8,-7.96,1
42.11,15.27,24.35,0.32,-6.1,1
35.31,24.63,11.75,-2.04,-5.64,1
18.12,25.97,0.0,2.53,-8.15,1
6.21,25.06,-10.48,-1.66,-7.45,1
2.59,24.25,-11.97,2.82,-7.92,1
8.23,24.67,-3.35,-11.46,-5.97,1
23.62,27.54,-0.29,-22.42,-0.8,1
35.25,31.77,3.28,5.68,1.4,1
31.85,32.9,9.69,-8.26,-4.35,1
13.57,26.85,19.96,3.06,-6.59,1
-8.24,20.0,16.45,0.2,-1.09,1
-18.9,11.75,6.23,1.07,-1.35,1
-14.87,10.03,-9.26,5.07,-4.83,1
-2.73,16.41,-26.15,0.17,-4.82,1
13.16,24.9,-25.26,-5.06,-3.26,1
16.63,32.96,-17.48,-4.53,-2.08,1
13.34,32.05,2.25,4.09,-1.85,1
6.35,25.06,19.21,-5.6,-2.53,1
-3.81,13.69,19.73,2.73,-3.62,1
-8.39,4.73,17.34,2.63,-5.09,1
-3.42,-0.45,7.5,-1.12,-3.1,1
7.39,-2.14,-3.18,1.82,-1.47,1
14.62,3.38,-13.59,0.29,-1.48,1
16.58,6.05,-22.83,3.03,-1.95,1
18.07,8.02,-19.3,1.06,-3.3,1
17.13,8.64,-7.55,-0.94,-2.31,1
14.93,3.44,14.17,0.14,-5.71,1
14.75,-6.62,30.64,-0.5,-9.18,1
12.66,-13.25,31.29,2.7,-7.22,1
10.95,-11.94,13.79,-1.96,-6.07,1
7.06,-3.98,-10.2,3.49,-6.4,1
4.72,7.35,-22.54,2.19,-6.38,1
-1.21,18.67,-27.7,-2.88,-9.35,1
-9.53,23.88,-20.54,4.45,-12.73,1
-14.59,18.3,-9.01,-3.59,-9.94,1
-19.34,11.17,0.0,-0.93,-5.42,1
-21.83,4.86,11.29,2.53,-4.87,1
-18.63,4.43,21.05,-2.57,-8.39,1
-18.25,10.84,17.87,2.23,-5.23,1
-23.84,13.52,2.8,1.67,7.13,1
-32.94,15.43,-7.22,0.78,29.23,1
-38.84,14.72,-17.03,-3.96,7.92,1
-40.19,13.71,-19.09,1.2,-7.49,1
-31.45,15.13,-19.29,3.27,-11.35,1
-20.62,12.84,-23.94,14.12,-12.76,1
-15.21,9.52,-12.34,8.47,-10.29,1
-14.66,7.15,3.01,-2.75,-7.7,1
-14.72,5.83,31.18,-0.58,-3.78,1
-11.46,7.59,38.87,4.29,-11.21,1
-10.19,12.36,17.14,-2.53,-15.13,1
-14.32,14.66,-15.71,3.24,-10.87,1
-17.95,12.58,-59.52,0.57,-6.79,1
-21.67,10.07,-60.06,-1.82,-9.78,1
-25.29,4.12,-33.51,3.97,-11.09,1
-24.49,0.25,8.97,2.23,-8.45,1
-22.31,4.29,54.76,-1.03,-11.55,1
-18.02,5.4,68.52,2.66,-14.26,1
-13.73,5.96,56.32,1.11,-9.86,1
-7.32,-0.34,15.86,11.24,-5.95,1
0.76,-12.76,-36.11,9.48,-7.21,1
5.02,-20.58,-74.13,5.11,-7.27,1
0.61,-26.6,-74.37,2.64,-8.85,1
-2.49,-22.02,-32.75,-0.29,-11.88,1
2.02,-11.48,16.11,7.64,-10.12,1
10.11,-11.55,55.9,1.17,-7.05,1
17.28,-18.8,62.83,2.82,-4.39,1
18.47,-25.84,32.49,2.32,-8.71,1
9.79,-33.7,-8.89,-1.07,-11.63,1
9.33,-34.21,-42.78,5.16,-10.28,1
11.18,-17.8,-50.12,2.95,-18.41,1
17.25,1.07,-28.69,2.99,-6.67,1
21.59,15.8,15.27,5.86,1.64,1
25.95,21.23,51.49,2.56,-4.67,1
22.51,17.54,58.55,2.49,-12.23,1
14.14,4.43,29.83,3.09,-14.04,1
0.15,-8.56,-12.41,1.54,-10.36,1
-17.53,-11.96,-39.5,2.61,-11.67,1
-30.67,-8.89,-42.88,0.0,-7.43,1
-38.7,-1.44,-19.58,-1.17,-10.87,1
-33.21,3.0,10.14,1.46,-11.02,1
-25.31,10.56,34.18,0.65,-6.54,1
-15.36,7.57,30.46,1.6,40.7,1
-7.8,-3.01,1.25,1.01,-0.55,1
-9.58,-9.14,-25.19,0.76,-10.51,1
-12.84,-18.43,-44.42,0.96,1.83,1
-9.47,-15.66,-33.89,1.42,-11.76,1
-6.83,-7.91,5.86,1.84,-5.64,1
-5.33,5.93,34.82,1.44,-6.34,1
0.49,8.7,56.26,1.41,-9.07,1
14.93,3.39,53.24,1.6,-6.14,1
31.51,-0.53,8.14,1.72,-1.66,1
43.01,-16.68,-25.31,1.75,-6.05,1
39.37,-24.85,-56.96,1.5,-3.95,1
30.35,-24.05,-43.49,1.73,-1.2,1
20.76,-12.81,-6.56,1.87,14.74,1
11.04,-8.7,28.17,1.68,57.28,1
11.28,-11.17,55.63,1.71,15.91,1
11.51,-16.8,39.08,2.03,2.76,1
15.37,-24.1,4.85,1.83,0.81,1
25.06,-17.71,-28.08,1.51,11.4,1
38.94,-4.53,-40.87,1.33,132.53,1
42.95,12.2,-27.47,1.56,143.8,1
35.01,16.56,-6.06,0.68,29.4,1
22.28,16.75,20.92,1.37,-19.16,1
11.04,16.72,32.41,0.29,-4.39,1
7.39,10.27,27.5,2.17,0.2,1
13.11,12.41,9.96,-0.63,-5.58,1
22.67,16.53,4.38,12.63,9.81,1
22.65,31.18,0.41,22.55,0.52,1
22.44,40.45,4.7,-10.17,-7.1,1
19.83,37.73,-4.1,-0.2,-1.79,1
17.42,33.53,4.46,5.1,-1.88,1
21.33,26.48,2.36,-2.9,-6.26,1
22.09,21.67,-0.75,5.65,-7.28,1
17.9,12.26,4.52,-0.98,-2.4,1
12.22,10.06,-9.28,-1.23,-4.47,1
4.31,12.23,0.84,4.3,-10.73,1
0.52,18.1,0.45,0.62,-11.03,1
1.84,27.23,4.8,-0.04,-9.55,1
13.22,23.45,11.71,-0.93,-10.67,1
23.2,14.11,-2.06,8.64,-8.31,1
26.27,5.39,11.63,12.63,-8.86,1
18.33,-2.47,-6.99,-1.31,-11.27,1
4.24,-7.92,2.27,-2.26,-9.96,1
-12.18,-6.33,15.01,3.09,-10.19,1
-22.82,-5.5,6.07,-1.34,-11.23,1
-18.27,-11.6,28.02,-0.01,-10.89,1
-5.56,-10.54,5.44,0.79,-11.34,1
4.08,-7.46,3.7,-1.73,-11.54,1
8.02,0.79,-5.92,1.03,-10.32,1
5.77,9.95,-12.06,-0.66,-10.62,1
-4.16,9.54,3.53,-3.1,-11.35,1
-12.81,5.34,-8.26,0.9,-10.56,1
-12.9,0.07,7.47,-1.71,-10.47,1
-10.6,2.2,-8.8,1.52,-11.53,1
-13.69,11.07,-9.98,5.78,-10.87,1
-18.03,22.36,2.57,-4.76,-9.89,1
-9.76,39.53,-10.15,-9.93,-10.28,1
-3.72,49.62,7.7,-4.33,-9.88,1
-7.45,49.76,-2.33,1.21,-10.57,1
-16.21,44.89,1.51,-1.43,-10.58,1
-28.86,31.42,2.31,2.12,-10.93,1
-43.11,26.35,-23.91,-0.5,-9.16,1
-53.46,28.4,-11.84,1.37,-9.31,1
-44.97,30.14,-18.81,2.42,-8.16,1
-34.32,22.66,-7.16,1.09,-10.54,1
-27.46,5.52,-1.76,-0.15,-4.27,1
-19.93,-8.73,-8.69,2.3,9.77,1
-9.75,-22.91,9.29,2.42,-6.18,1
1.87,-33.67,-10.31,2.22,-7.27,1
6.78,-33.16,-11.57,0.02,-8.7,1
12.09,-29.09,-21.23,9.17,-6.97,1
12.1,-23.71,-20.3,12.23,-5.78,1
10.39,-16.4,-7.1,2.04,-7.9,1
16.31,-23.34,-5.7,10.78,-7.07,1
23.27,-37.81,16.59,0.44,-5.25,1
22.82,-46.9,-3.49,7.11,-6.46,1
17.27,-41.97,-3.54,15.34,-4.84,1
12.52,-26.22,-12.44,1.4,-2.65,1
14.0,-5.47,-25.73,3.49,2.98,1
13.5,14.67,-7.85,7.07,3.16,1
14.44,16.28,-17.06,4.26,6.96,1
7.65,5.49,7.69,6.56,10.23,1
-5.97,-8.39,1.7,6.0,4.67,1
-9.51,-7.95,-1.76,-2.88,0.78,1
-10.15,-2.2,0.15,3.51,-0.17,1
-7.43,-0.59,-17.12,3.69,3.54,1
-7.92,11.17,-5.13,1.39,3.82,1
-14.63,7.38,-17.23,7.03,0.43,1
-20.71,1.05,5.83,0.82,3.72,1
-29.29,8.66,7.53,0.32,7.4,1
-45.26,16.61,6.34,8.69,23.49,1
-52.55,19.76,15.75,-0.07,27.84,1
-48.1,15.95,-9.13,0.58,0.71,1
-34.83,-1.1,-6.65,5.03,-13.41,1
-10.38,-23.49,-20.13,1.82,-7.29,1
12.14,-30.81,-13.19,2.23,0.43,1
16.89,-23.38,-2.56,0.31,-2.07,1
1.18,-12.0,-2.49,5.43,-1.13,1
-7.74,-2.47,12.23,9.52,3.72,1
-0.27,-1.9,-0.17,3.68,23.98,1
13.62,-7.95,-1.75,0.4,53.79,1
28.16,-16.98,-11.63,-0.73,35.84,1
40.05,-25.06,-23.06,4.08,-5.52,1
53.28,-20.03,-17.79,-0.79,-8.24,1
47.71,-8.69,-12.48,-0.25,-0.01,1
33.19,-0.04,-2.98,-0.36,-0.41,1
17.11,10.13,13.38,4.71,-5.59,1
3.45,15.09,32.1,-0.77,-2.3,1
3.19,8.23,54.77,-0.13,-3.43,1
7.93,2.09,37.82,5.29,-5.57,1
17.92,0.02,10.22,1.14,-2.73,1
23.21,3.34,-17.81,5.62,-3.77,1
21.57,12.23,-34.29,-1.61,-7.68,1
15.7,16.43,-28.63,-7.44,-6.23,1
10.3,12.56,-17.8,0.08,-3.71,1
6.35,6.87,10.32,-3.3,-5.42,1
6.43,5.34,27.44,-7.14,-6.89,1
4.19,13.07,26.17,-6.71,-6.52,1
2.2,25.92,22.88,1.91,-7.14,1
2.47,35.33,-7.95,-2.32,-7.14,1
4.71,41.1,-10.14,-6.51,-5.98,1
13.3,40.07,-15.8,0.58,-6.59,1
14.91,32.71,-4.2,-2.93,-7.45,1
15.11,22.15,31.02,-7.12,-7.39,1
9.3,14.75,19.68,-6.93,-7.36,1
0.14,10.1,32.03,-3.88,-7.61,1
-7.18,8.03,18.1,-6.37,-7.01,1
-6.62,9.35,18.58,-4.98,-6.75,1
6.75,7.98,25.98,0.58,-7.35,1
16.63,7.45,1.48,2.07,-7.55,1
18.91,4.54,23.25,2.97,-7.49,1
8.34,-0.41,1.21,1.22,-7.96,1
-12.2,-5.31,2.49,3.05,-8.09,1
-27.42,-11.63,2.75,2.17,-7.95,1
-32.48,-17.17,-13.31,2.42,-8.16,1
-20.7,-16.56,17.37,1.61,-7.59,1
-2.51,-15.67,9.57,2.07,-6.73,1
10.19,-13.37,24.07,0.96,-6.65,1
12.41,-7.8,15.19,2.94,-7.73,1
9.81,-7.76,-0.32,0.29,-8.36,1
5.82,-7.33,10.92,3.99,-8.63,1
5.92,-6.93,-6.19,-14.66,-8.31,1
3.88,-4.05,14.39,-17.1,-7.65,1
-1.97,3.52,12.93,-6.51,-7.44,1
-11.84,9.68,16.47,-3.44,-7.25,1
-25.07,15.41,22.71,3.97,-4.8,1
-28.89,21.38,11.31,1.08,-5.95,1
-28.61,21.55,13.81,0.7,-8.98,1
-25.39,15.8,-12.07,3.0,-8.09,1
-29.9,6.61,-9.75,-12.99,-9.24,1
-31.22,1.46,-3.35,-17.85,-9.12,1
-26.39,0.25,-8.74,5.94,-8.47,1
-18.08,0.34,9.26,-3.62,-8.88,1
-9.23,3.25,10.26,-0.14,-8.82,1
-4.58,-2.05,11.43,0.65,-7.73,1
-0.44,-13.11,5.92,-2.36,-7.47,1
1.65,-24.44,-8.23,1.53,-8.11,1
6.03,-37.71,-18.58,1.28,-7.28,1
9.02,-41.43,-28.32,0.72,-7.63,1
16.56,-38.6,-18.65,1.07,-5.77,1
22.61,-32.6,-11.57,0.21,-7.35,1
14.22,-26.06,-16.64,0.33,-3.01,1
-1.67,-29.02,0.0,1.47,-9.57,1
-14.14,-32.0,-3.23,1.22,-0.04,1
-27.68,-40.54,-7.5,0.23,-15.87,1
-36.88,-50.47,-8.96,1.02,77.98,1
-37.58,-54.53,-33.82,1.32,138.79,1
-30.49,-47.82,-32.17,0.76,76.16,1
-25.9,-33.95,-19.35,0.28,14.12,1
-21.52,-19.03,-6.61,0.77,-16.23,1
-21.83,-16.98,15.33,1.12,10.97,1
-17.25,-25.67,20.64,0.82,-4.75,1
-7.65,-36.21,-3.47,1.2,3.15,1
-3.4,-45.72,-26.17,1.29,13.62,1
-1.83,-44.55,-48.22,1.29,-5.36,1
-4.86,-35.32,-43.45,1.22,-6.84,1
-6.53,-24.92,-10.9,0.94,7.45,1
-6.12,-18.2,14.39,0.84,3.17,1
-1.15,-17.39,49.78,0.81,-4.91,1
1.14,-24.27,34.08,0.6,-1.07,1
5.42,-24.99,7.17,0.49,3.74,1
6.67,-21.3,-28.55,0.8,-1.56,1
6.13,-14.8,-69.59,0.63,4.59,1
6.72,-7.2,-54.53,0.66,24.82,1
4.46,-2.85,-33.24,0.79,15.69,1
-2.77,-2.95,20.88,0.71,-3.32,1
-12.73,-6.35,49.39,0.77,-5.08,1
-20.91,-8.31,41.35,0.85,0.36,1
-21.31,-9.63,21.51,1.03,4.02,1
-11.79,-7.01,-46.45,1.02,25.2,1
1.47,-4.32,-70.44,1.2,38.83,1
7.85,-9.05,-64.35,1.19,14.45,1
5.62,-8.8,-28.46,1.02,4.37,1
-1.89,-9.12,30.58,1.0,30.59,1
-18.86,-13.99,64.28,0.79,21.78,1
-19.65,-8.97,62.11,0.88,-6.8,1
-12.71,-4.38,16.98,1.02,-6.62,1
-3.79,3.09,-40.44,1.03,6.06,1
3.37,11.38,-67.7,0.98,-4.52,1
10.05,20.2,-62.95,0.99,-7.84,1
10.25,22.49,-30.31,0.91,2.93,1
7.41,18.56,27.7,0.59,-0.71,1
7.87,15.75,48.79,0.62,-11.97,1
10.37,7.17,43.26,0.47,37.14,1
8.95,0.17,12.66,0.31,114.35,1
5.51,0.46,-27.61,0.09,74.32,1
3.52,8.56,-44.35,0.24,-7.69,1
-3.17,17.61,-45.92,0.12,-16.7,1
-3.17,22.69,-8.25,0.42,2.45,1
1.77,20.72,29.27,-0.06,-0.59,1
7.82,9.04,36.99,0.42,-9.9,1
7.54,-6.33,37.98,-0.26,-0.26,1
-0.85,-15.74,7.03,0.9,-1.05,1
-7.84,-17.27,-19.97,-0.45,-8.78,1
-14.27,-3.36,-29.94,1.67,-2.22,1
-9.33,14.31,-21.55,-2.54,0.65,1
0.34,21.87,14.0,-0.43,-8.19,1
12.82,18.3,39.49,-2.14,-7.42,1
15.01,1.56,48.85,-36.19,-0.58,1
7.24,-14.69,34.08,15.3,-3.57,1
1.32,-20.64,4.38,-7.67,-7.8,1
-7.35,-12.35,-23.07,-4.53,-5.63,1
-12.85,8.25,-33.31,8.22,-4.94,1
-17.19,27.53,-16.45,-5.47,-6.47,1
-16.94,33.97,15.1,6.38,-4.68,1
-23.83,26.47,43.39,-1.21,-4.13,1
-28.31,13.03,54.45,-2.77,-6.48,1
-29.57,0.23,40.17,4.49,-6.43,1
-32.25,-3.48,7.11,1.64,-5.36,1
-33.64,4.33,-21.82,-2.28,-6.56,1
-37.25,14.25,-30.45,0.29,-7.75,1
-32.44,21.77,-28.55,3.53,-7.0,1
-31.05,25.89,-6.86,0.35,-6.81,1
-21.27,27.22,20.09,-0.61,-7.55,1
-7.28,20.34,34.16,1.83,-7.54,1
6.82,15.09,40.56,1.16,-7.25,1
13.87,14.62,28.9,0.88,-7.44,1
12.0,10.7,14.8,0.39,-7.45,1
12.14,9.2,3.91,0.21,-7.9,1
7.97,8.48,-12.42,1.5,-8.93,1
9.97,6.56,-6.96,0.81,-9.16,1
22.25,3.02,3.67,0.15,-8.8,1
33.47,2.91,13.68,1.1,-8.69,1
36.38,0.78,30.93,1.24,-8.72,1
29.75,-6.73,28.13,0.67,-8.55,1
14.74,-15.45,18.05,0.09,-8.76,1
-3.68,-24.38,-10.19,0.93,-9.22,1
-16.24,-30.25,-27.67,0.77,-9.17,1
-16.47,-30.04,-24.77,0.33,-8.82,1
-13.39,-25.07,-24.16,0.45,-8.4,1
-4.93,-18.71,3.98,1.16,-8.41,1
3.14,-14.3,19.38,-0.05,-8.52,1
8.46,-11.51,24.87,2.17,-8.84,1
10.07,-11.15,28.56,-1.55,-9.05,1
9.51,-14.38,0.61,3.53,-8.47,1
6.7,-22.21,-17.68,-4.15,-7.98,1
5.86,-27.31,-28.85,9.24,-7.1,1
7.88,-25.03,-21.44,-33.17,-7.59,1
10.95,-21.79,-3.31,-4.03,-7.9,1
18.83,-16.11,13.3,14.84,-7.34,1
20.35,-10.27,34.37,-31.75,-6.87,1
15.02,-6.68,19.95,13.82,-2.63,1
9.41,-3.82,15.01,-2.74,-2.45,1
8.69,0.52,-15.37,-6.65,-5.59,1
8.82,8.07,-43.0,7.15,-5.48,1
12.07,14.79,-29.96,-11.8,-3.05,1
15.84,19.31,-29.87,-2.66,-0.76,1
20.19,17.25,4.79,-4.46,-1.56,1
17.58,13.01,7.3,-18.44,-5.0,1
8.74,12.32,-3.91,-8.09,-9.67,1
3.79,11.02,-1.19,2.46,-7.16,1
3.79,15.54,-22.54,-2.89,-3.52,1
8.49,17.61,-19.69,-11.89,-4.82,1
10.88,9.16,-14.17,-9.13,-3.86,1
11.44,4.94,-6.2,-4.52,-4.83,1
13.19,-0.17,3.67,-2.65,-4.43,1
13.97,-9.77,1.39,-3.69,-10.62,1
