AI1-02 [m/s²],AI1-05 [m/s²],AI1-08 [m/s²],AI1-11 [m/s²],AI1-14 [m/s²],label
-9.25,-24.54,17.56,-0.48,-5.22,3
-12.58,-11.16,-11.35,0.43,-5.94,3
-4.25,1.89,-27.01,1.61,-4.91,3
9.44,10.17,-33.79,1.22,-3.54,3
24.29,11.21,-22.51,0.8,-2.42,3
19.18,1.02,4.4,0.9,-2.24,3
14.97,-13.37,24.13,0.67,-4.11,3
14.36,-23.72,41.56,0.42,-5.26,3
33.06,-11.99,38.17,1.31,-4.39,3
50.49,2.9,21.19,1.0,-3.32,3
49.12,12.65,12.98,0.26,-2.65,3
45.37,17.87,2.26,0.31,-2.57,3
32.61,17.36,0.99,0.03,-2.79,3
12.96,10.28,6.83,-0.18,-3.25,3
1.29,7.48,10.94,-0.22,-3.32,3
11.71,17.67,19.24,-0.59,-2.57,3
19.44,27.33,17.29,0.01,-0.84,3
18.19,47.21,5.07,0.04,2.07,3
14.04,63.54,-7.0,0.07,4.72,3
15.78,72.25,-16.3,0.23,8.49,3
13.34,74.23,-16.91,0.29,10.95,3
5.14,57.41,-1.66,0.21,11.7,3
-2.4,39.96,19.83,0.05,8.47,3
-10.2,28.8,22.66,0.29,6.44,3
-13.18,25.56,10.19,0.5,7.06,3
1.07,28.09,-2.21,0.62,5.42,3
10.18,29.13,-17.52,0.29,3.61,3
-0.61,15.92,-25.15,0.64,1.98,3
-23.69,-4.13,-21.81,-0.12,-0.16,3
-40.35,-17.34,-11.12,1.41,-1.89,3
-45.83,-22.9,0.41,1.72,-1.43,3
-39.44,-19.45,6.11,-0.19,-1.22,3
-26.46,-10.87,5.66,0.57,-1.22,3
1.51,-2.34,-3.24,0.99,-0.92,3
14.14,5.26,-7.15,-2.62,-1.08,3
16.99,4.44,-14.54,5.9,-1.16,3
16.08,3.55,-10.42,-0.35,-1.26,3
10.33,1.4,-9.41,-0.67,-1.12,3
-0.05,-2.11,-11.2,-4.11,-2.23,3
-14.22,3.04,-15.67,27.03,-3.57,3
-19.15,18.72,-26.9,34.28,-4.19,3
-24.12,27.7,-26.72,5.24,-3.96,3
-23.2,39.3,-27.89,-8.53,-4.05,3
-27.48,41.12,-16.0,-5.96,-4.18,3
-27.6,34.65,5.92,4.37,-3.81,3
-27.53,31.23,25.1,-10.73,-3.39,3
-31.18,29.3,34.88,2.03,0.36,3
-39.22,36.96,22.07,-6.13,4.14,3
-39.67,29.18,1.34,-3.2,10.41,3
-35.11,25.53,-28.81,1.29,8.06,3
-15.69,6.13,-39.74,-3.14,-1.61,3
11.38,-15.25,-28.17,-4.25,-5.58,3
30.04,-23.44,-3.76,-0.84,-4.76,3
31.7,-32.96,24.01,-0.99,-4.2,3
7.07,-29.74,29.82,-1.93,-4.83,3
-11.55,-41.06,28.16,-1.28,-5.32,3
-20.04,-48.79,6.12,-0.36,-6.1,3
-3.97,-56.04,-13.89,1.97,-2.88,3
15.8,-59.51,-15.44,-0.01,-0.27,3
26.81,-43.94,-26.58,-0.51,-13.68,3
29.37,-35.86,-14.28,0.99,-16.2,3
18.17,-23.7,6.45,2.01,-0.55,3
4.15,-20.42,16.36,1.93,-7.32,3
-4.8,-16.78,23.63,1.7,-11.4,3
-13.2,-15.02,12.89,1.95,-8.94,3
-21.34,-19.86,8.34,-0.07,-9.15,3
-20.62,-13.18,-6.27,-0.17,-9.7,3
-14.29,-15.59,-10.74,2.79,-7.82,3
-17.21,-15.93,4.27,2.6,-10.24,3
-33.29,-17.06,-1.52,1.05,-12.44,3
-42.52,-15.47,4.6,-1.53,-9.47,3
-43.96,-14.85,6.62,1.33,-9.08,3
-33.45,-13.6,5.17,2.23,-11.82,3
-13.68,-18.93,8.62,2.0,-12.1,3
4.21,-28.3,1.46,2.18,-10.49,3
2.16,-29.93,3.91,-1.95,-10.16,3
-12.67,-28.17,-2.04,2.53,-10.7,3
-19.71,-17.88,-0.53,-13.52,-10.89,3
-15.66,-20.81,13.69,10.26,-11.48,3
-2.27,-20.87,12.78,-0.86,-11.31,3
18.43,-22.61,20.48,-12.91,-10.92,3
38.93,-31.28,21.14,7.39,-11.41,3
43.09,-29.47,7.51,-7.88,-11.38,3
27.63,-27.0,6.2,-4.44,-11.45,3
-0.82,-20.92,-4.99,-0.54,-11.7,3
-27.05,-24.16,-5.25,-6.88,-11.88,3
-42.05,-25.98,-7.27,-1.81,-11.15,3
-36.21,-17.94,-1.76,1.37,-11.19,3
-5.82,-12.01,6.39,-9.0,-11.35,3
10.41,-8.71,9.29,-8.05,-11.44,3
3.41,-12.29,16.94,-24.32,-12.21,3
-19.2,-27.42,11.49,-4.96,-12.7,3
-49.35,-41.01,11.19,-15.94,-12.14,3
-61.17,-31.34,6.46,-14.01,-11.6,3
-46.92,-6.8,3.17,-13.28,-11.57,3
-17.39,13.27,4.87,0.26,-12.38,3
-0.74,16.28,0.84,-40.78,-13.16,3
-1.5,2.84,13.0,-17.67,-13.04,3
-5.55,-18.82,15.35,40.92,-13.28,3
-5.87,-18.78,16.23,-60.41,-13.57,3
-11.21,-3.27,11.44,8.26,-14.41,3
-10.56,10.71,-0.67,-10.05,-15.79,3
-10.42,25.92,-4.72,-22.08,-15.56,3
-7.93,25.9,-14.09,5.54,-14.3,3
-0.03,21.26,-6.13,-19.9,-13.16,3
6.1,7.07,-2.25,-22.11,-12.82,3
16.97,-7.97,0.97,-1.37,-13.26,3
9.35,-14.25,8.22,-8.37,-15.11,3
-10.91,-8.83,-5.68,-15.43,-15.43,3
-29.38,-0.1,-10.14,-13.18,-14.38,3
-35.18,13.7,-13.24,-2.73,-12.61,3
-29.06,34.52,-13.13,-7.79,-12.63,3
-25.76,43.13,-4.68,-9.96,-12.92,3
-23.95,31.57,-1.96,-2.57,-12.77,3
-28.9,3.66,-0.75,-3.31,-13.39,3
-33.82,-30.57,-5.38,-4.88,-13.3,3
-40.67,-51.4,-10.53,-6.92,-12.13,3
-32.08,-43.75,-11.06,-8.46,-11.78,3
-13.76,-24.65,-10.95,-3.82,-11.6,3
0.92,-0.45,-9.35,-1.06,-11.12,3
10.56,13.42,-10.63,-3.7,-10.01,3
12.94,11.18,-12.86,-3.53,-8.98,3
-1.92,-5.61,-23.88,-1.29,-9.58,3
-13.52,-16.52,-34.27,-1.62,-9.81,3
-13.06,-19.63,-36.22,-4.05,-10.28,3
-6.36,-13.98,-30.62,-2.33,-10.93,3
3.88,1.74,-18.45,-1.16,-10.78,3
8.98,9.41,-5.88,-1.48,-10.97,3
9.49,25.24,5.89,-1.09,-11.17,3
-0.53,36.37,4.45,-2.0,-11.39,3
-12.99,43.59,0.47,-2.29,-11.37,3
-17.57,36.91,-8.63,-0.2,-11.68,3
-22.5,27.75,-20.72,-1.22,-10.77,3
-22.3,22.05,-19.6,0.03,-9.87,3
-6.24,13.43,-15.01,-0.03,-9.07,3
15.44,14.94,-10.74,-7.15,-8.26,3
25.96,13.27,-4.99,9.97,-7.53,3
32.69,21.98,1.05,-7.94,-6.53,3
31.54,30.56,-7.36,-2.89,-5.78,3
10.95,35.72,-14.01,5.52,-4.97,3
-14.6,35.99,-18.78,-4.42,-3.28,3
-15.21,31.57,-31.69,5.22,-3.63,3
13.75,27.25,-28.37,-4.04,-2.8,3
42.51,11.57,-22.91,6.37,-3.74,3
60.27,-5.21,-9.66,2.12,-1.35,3
65.57,-12.08,4.19,-2.7,-2.52,3
46.95,-4.72,2.49,-0.19,14.67,3
19.81,6.02,6.5,10.3,63.91,3
-0.73,24.5,4.85,24.5,153.17,3
-8.03,29.34,7.58,-7.41,117.69,3
0.44,26.83,17.77,-4.84,3.33,3
23.23,22.3,17.0,5.77,-17.62,3
39.93,11.54,15.08,-0.23,7.08,3
37.42,8.13,7.81,0.98,15.67,3
29.37,-1.53,1.26,-1.35,9.46,3
18.38,-2.13,-4.82,-1.27,11.53,3
7.61,1.17,4.85,4.02,-0.55,3
-7.43,0.96,8.9,-0.23,-6.88,3
-9.62,0.98,16.15,-1.3,11.97,3
-1.33,-7.23,34.73,-0.88,13.85,3
3.2,-19.26,32.36,1.3,20.48,3
14.62,-23.35,25.72,1.18,36.94,3
35.4,-21.94,0.44,-2.45,20.25,3
50.26,-14.36,-32.47,0.44,1.1,3
29.2,-1.77,-28.68,1.55,13.76,3
4.61,3.64,-11.89,-0.07,37.16,3
-0.5,12.75,37.81,0.22,46.86,3
-4.16,14.72,57.72,0.55,59.4,3
-10.64,16.08,49.36,0.93,30.4,3
-2.12,14.6,12.94,0.67,-6.8,3
4.42,-2.18,-41.0,0.77,-7.52,3
-8.74,-18.13,-48.94,0.11,17.72,3
-9.76,-31.53,-42.49,1.65,9.84,3
8.64,-24.91,11.39,-0.15,-8.69,3
16.06,-7.95,68.14,11.78,-3.9,3
7.72,21.01,80.88,20.83,-1.62,3
-3.2,37.51,80.74,-5.12,-1.94,3
-0.82,26.59,29.94,0.64,6.05,3
-0.52,18.48,-2.1,24.39,4.48,3
11.12,1.8,-35.72,7.28,-6.38,3
32.81,-6.83,-50.36,-0.07,-7.17,3
36.6,-12.73,-24.64,-3.15,-9.18,3
4.42,-7.33,-11.18,1.37,-10.35,3
-26.47,-3.29,28.12,-0.13,-4.11,3
-44.54,-8.88,38.13,3.21,-4.06,3
-52.4,-2.93,37.8,-0.08,-3.5,3
-29.93,-8.81,20.57,-3.97,-9.35,3
6.47,-4.91,-9.28,3.33,-4.52,3
20.29,-13.91,-19.63,1.93,-7.75,3
-5.23,-29.09,-37.81,-2.73,6.08,3
-23.28,-41.61,-8.32,-0.02,19.11,3
-31.09,-56.5,21.96,1.66,-4.93,3
-28.24,-48.4,37.84,-0.44,-15.12,3
-16.64,-40.19,53.49,-1.27,-15.68,3
3.99,-23.35,37.78,-0.36,-3.11,3
6.91,-20.59,18.91,0.53,-1.23,3
-12.7,-22.82,-14.06,0.3,-6.35,3
-25.52,-35.72,-31.75,-0.04,-6.66,3
-13.36,-60.0,-27.6,-0.89,-6.9,3
1.57,-58.4,-18.89,-0.08,-11.16,3
11.75,-52.43,15.12,0.56,0.77,3
22.02,-30.83,25.57,-1.14,-2.03,3
13.23,-10.12,37.97,-0.8,-3.35,3
-10.08,2.88,25.08,0.39,5.17,3
-19.94,3.42,-23.23,-0.27,-13.06,3
-14.7,-8.52,-35.43,-0.57,-18.48,3
-6.91,-12.82,-49.49,-0.22,0.96,3
6.18,-24.72,-29.04,0.81,2.0,3
15.36,-24.45,7.93,0.45,-1.94,3
2.94,-13.03,16.0,1.26,7.1,3
-18.33,5.36,29.22,1.86,-8.64,3
-19.25,24.13,3.68,0.72,-11.71,3
-12.23,38.72,-12.57,1.64,-2.64,3
-7.45,50.64,-18.73,2.26,2.82,3
-5.73,43.38,-26.96,1.84,5.38,3
-7.41,30.24,-6.67,2.09,-5.87,3
-11.82,16.34,-18.21,1.7,-18.05,3
-4.03,22.84,1.76,1.06,-10.96,3
12.33,36.45,20.68,0.77,-14.81,3
12.11,43.5,26.51,0.24,-27.86,3
-2.71,50.38,38.25,0.8,-4.35,3
-9.83,42.54,-10.33,0.78,-0.78,3
-2.78,33.63,-43.78,0.68,-17.83,3
-0.97,25.92,-84.85,2.62,-13.97,3
7.09,17.38,-111.56,1.63,-6.37,3
28.82,2.07,-80.46,-0.58,-12.1,3
39.73,-10.01,-32.75,0.18,-9.64,3
24.13,-13.54,43.17,0.81,-5.33,3
7.37,-13.48,90.12,0.96,-9.2,3
-1.11,-1.84,96.71,0.34,-8.37,3
-5.41,15.01,54.45,0.09,-6.12,3
2.35,31.67,-36.93,0.04,-8.13,3
31.55,35.24,-102.5,0.8,-8.85,3
49.83,30.26,-125.45,1.12,-8.05,3
45.75,10.21,-68.61,0.68,-7.37,3
32.61,-16.06,24.28,0.99,-8.32,3
10.48,-33.14,90.54,0.37,-3.88,3
-7.28,-34.67,117.43,1.3,-3.66,3
-17.02,-21.48,81.04,-0.19,-8.51,3
5.69,0.02,17.24,-0.31,-6.69,3
28.69,10.65,-56.85,1.59,-0.95,3
32.4,24.15,-103.55,0.54,8.68,3
39.48,35.66,-84.63,0.18,4.98,3
43.04,33.64,-27.59,0.14,3.27,3
29.75,26.75,41.18,-0.36,2.1,3
3.16,13.84,72.24,-0.49,7.25,3
-27.62,22.62,61.81,-0.57,11.27,3
-49.77,21.43,21.44,-0.6,7.6,3
-63.85,35.06,-26.32,-0.27,-1.43,3
-55.88,44.61,-39.4,-0.5,15.62,3
-34.99,28.74,-29.53,-0.57,109.27,3
-29.4,1.02,-3.83,-0.46,92.55,3
-30.77,-31.37,25.55,0.03,10.34,3
-33.5,-39.35,29.57,0.22,-22.91,3
-33.46,-50.75,31.0,-0.06,-1.06,3
-35.56,-39.98,17.14,-0.11,24.91,3
-29.36,-28.88,0.28,-0.54,11.72,3
-6.48,-20.71,6.07,-0.44,6.79,3
15.73,-20.39,4.44,-0.77,3.18,3
34.06,-16.12,18.32,-0.7,1.56,3
40.36,-14.84,13.41,-0.29,13.21,3
43.34,-18.27,-5.11,-0.72,32.95,3
31.39,-0.85,-14.7,-0.67,14.31,3
13.24,-9.92,-26.56,-0.58,10.52,3
-2.81,-9.67,-1.86,-0.69,53.44,3
-8.88,-23.89,14.28,-0.65,40.06,3
-20.54,-36.14,27.05,-0.88,9.33,3
-30.92,-27.21,41.72,-0.5,-8.4,3
-25.84,-27.98,17.71,-1.01,-2.45,3
-25.24,-19.18,5.12,-1.09,7.07,3
-23.53,-31.51,-13.99,-0.61,8.78,3
-20.81,-40.1,-18.93,-0.81,6.06,3
-5.13,-48.78,2.13,-0.73,-4.45,3
9.82,-54.46,6.69,-0.46,-4.58,3
25.06,-45.96,25.62,-0.53,8.09,3
42.52,-39.95,16.34,-0.52,6.33,3
38.66,-32.77,-2.22,-0.56,-0.42,3
17.77,-44.45,-11.86,-0.7,-1.47,3
13.34,-65.47,-26.54,-0.42,2.76,3
24.29,-72.57,-8.01,-0.72,-1.05,3
30.81,-57.43,1.45,-0.7,-4.42,3
27.47,-30.21,19.61,-0.39,-6.22,3
20.83,-1.52,29.89,-0.43,-3.65,3
5.26,11.36,6.76,-0.72,5.66,3
-11.72,-1.09,-5.19,-0.85,-0.05,3
-16.56,-22.63,-20.25,-0.53,-10.18,3
-8.92,-36.98,-18.12,-0.75,-12.92,3
-18.15,-31.27,-9.34,-0.79,-7.16,3
-20.94,-14.21,1.66,-0.65,-0.94,3
-27.91,7.32,16.46,-0.69,0.14,3
-37.64,23.12,10.44,-0.51,-6.36,3
-41.32,14.96,4.3,-0.44,-10.97,3
-39.68,-4.95,-7.74,-0.38,-5.36,3
-26.33,-23.83,-16.96,0.13,-1.63,3
-24.38,-24.69,-6.23,-0.02,-1.85,3
-19.74,-13.29,3.51,-0.08,-2.49,3
-13.59,12.74,16.75,-0.3,-4.93,3
-8.11,35.06,19.73,0.08,-5.14,3
-7.3,37.39,1.98,-0.14,-2.93,3
-3.66,24.73,-23.13,0.24,-0.77,3
2.68,2.07,-41.31,-0.09,-2.29,3
9.3,-10.17,-45.36,-0.2,-3.92,3
1.72,-17.67,-35.41,0.18,-3.87,3
-6.64,6.11,-18.64,-1.74,-2.95,3
-13.67,35.69,-2.86,46.04,-2.42,3
-22.77,38.15,8.61,49.53,-0.31,3
-24.12,29.63,9.64,-4.39,-0.46,3
-11.51,-7.24,1.65,-26.61,-2.79,3
4.27,-21.16,-2.4,18.96,-5.79,3
17.05,-18.72,-8.79,-7.95,-7.9,3
31.9,6.77,-7.32,-1.89,0.3,3
42.37,47.03,-1.92,10.27,12.36,3
50.25,73.49,-13.38,-17.97,15.63,3
39.92,87.07,-27.54,6.89,3.24,3
26.91,57.23,-42.31,3.98,-7.63,3
13.94,37.5,-45.8,-2.64,-6.21,3
8.98,11.74,-29.18,-9.94,-6.84,3
6.51,7.05,-9.06,39.75,-3.4,3
-0.91,25.1,8.57,53.46,-2.3,3
0.11,42.67,7.27,-35.39,-5.43,3
-1.23,58.38,7.72,-0.45,-6.62,3
0.36,66.76,6.8,10.55,-3.49,3
7.26,74.69,-3.81,-8.48,-2.44,3
29.54,71.21,-2.57,10.74,-2.6,3
36.61,68.06,0.88,-4.41,-1.74,3
23.44,69.72,15.46,-8.31,-3.68,3
-3.86,71.15,18.82,8.69,-5.53,3
-18.0,58.0,5.89,3.8,-4.44,3
-14.47,63.07,-14.37,-3.97,-2.87,3
-15.73,67.51,-35.74,-4.01,-1.5,3
-3.3,68.42,-29.82,5.63,0.16,3
13.19,59.71,-14.08,3.07,-0.67,3
40.51,48.35,9.67,-3.56,-3.48,3
44.27,46.54,28.68,1.85,-4.07,3
37.7,39.42,21.92,1.48,-1.26,3
25.06,38.33,0.12,3.16,-2.21,3
16.66,36.0,-27.2,1.37,-4.55,3
18.97,20.09,-23.41,-2.75,-5.75,3
37.12,4.05,-4.91,2.83,-6.44,3
47.66,5.67,30.06,3.42,-2.88,3
37.97,-0.63,54.82,0.39,-3.38,3
22.66,-0.49,39.99,0.38,-5.0,3
18.46,5.55,16.34,0.72,-4.13,3
6.61,-0.95,-28.13,3.19,-4.7,3
13.72,-2.62,-53.86,2.04,-6.95,3
29.5,-4.23,-50.11,1.32,-3.58,3
26.81,-7.78,-24.22,0.67,-3.8,3
18.01,-12.35,24.33,0.15,-3.11,3
-2.23,-25.86,46.17,0.27,24.61,3
-16.9,-21.72,57.7,-1.04,-12.85,3
-41.95,-4.15,33.03,3.09,-8.45,3
-37.56,18.01,-7.73,4.61,-0.07,3
-27.4,30.64,-31.41,3.21,-10.43,3
-3.77,33.18,-47.16,2.5,-5.93,3
6.14,30.01,-26.17,4.22,-11.24,3
8.71,0.12,13.27,2.37,-11.21,3
-2.42,-8.44,40.15,7.7,-4.6,3
-22.72,-9.92,57.17,1.53,-6.01,3
-26.37,1.24,35.31,29.06,-11.84,3
-36.13,19.46,5.63,45.14,-8.77,3
-14.83,15.39,-25.46,14.64,-6.31,3
7.61,5.71,-35.28,27.77,-7.66,3
26.05,-30.14,-23.13,28.1,-8.52,3
17.39,-36.31,-2.08,-13.59,-8.84,3
4.63,-32.97,31.7,8.55,-8.06,3
-11.01,-21.97,37.68,17.08,-7.27,3
-31.31,-1.7,31.5,-10.14,-8.97,3
-39.63,-11.75,7.63,18.54,-10.02,3
-32.62,-24.28,-15.14,7.04,-10.03,3
-11.74,-67.73,-15.61,0.34,-7.19,3
0.56,-84.48,-16.72,8.08,-2.48,3
8.79,-85.52,6.76,8.94,-4.31,3
4.4,-66.7,21.23,6.81,-9.17,3
0.25,-39.91,39.33,3.97,-7.2,3
2.19,-26.67,53.73,8.16,-6.91,3
1.49,-23.63,44.59,8.59,-7.33,3
12.38,-48.5,31.35,4.18,-8.49,3
22.18,-54.38,-8.32,8.6,-11.94,3
19.7,-73.83,-22.86,7.2,-13.18,3
5.34,-57.9,-25.47,4.84,-13.04,3
-8.75,-35.63,-17.98,8.41,-11.23,3
-8.52,-6.22,14.17,6.43,-11.16,3
-16.69,4.58,21.51,5.21,-10.13,3
-28.77,0.09,30.31,5.42,-3.89,3
-44.81,0.03,20.47,5.69,-2.61,3
-52.59,-18.48,7.46,4.81,-6.52,3
-57.72,-1.89,10.09,5.18,-10.45,3
-39.27,2.39,0.17,11.55,-10.78,3
-17.1,8.31,-3.29,25.39,-14.39,3
-9.29,0.18,-22.05,19.09,-14.42,3
-21.18,-13.44,-25.08,7.31,-12.17,3
-35.3,-32.82,-9.72,-1.73,-13.4,3
-30.01,-33.27,0.43,10.14,-12.32,3
-16.41,-11.18,20.75,3.58,-8.36,3
5.15,-3.46,30.7,4.57,-10.29,3
5.58,6.6,33.77,6.81,-9.36,3
0.84,-6.24,29.11,0.91,-9.29,3
-4.57,-14.56,8.67,6.61,-12.85,3
7.18,-24.24,-13.86,4.46,-6.58,3
12.31,-26.21,-44.18,1.91,-6.07,3
11.3,-13.6,-61.5,2.7,-0.43,3
-0.33,7.36,-49.46,2.52,1.06,3
-14.8,29.14,-19.1,2.4,-11.94,3
-14.88,44.89,12.89,1.37,-10.46,3
4.77,45.21,26.99,2.68,-2.66,3
27.4,19.9,24.72,3.28,0.05,3
38.31,3.16,7.68,1.82,-1.06,3
24.46,-1.34,-19.87,1.86,-4.39,3
1.94,5.5,-23.74,1.86,-4.22,3
-15.83,21.87,-23.43,2.19,-1.71,3
-37.9,36.82,-8.12,2.88,-0.23,3
-28.67,36.75,9.85,0.98,-2.31,3
-8.49,28.92,7.21,0.79,-5.24,3
22.26,17.66,4.36,2.17,-3.43,3
32.2,1.18,-13.67,0.82,-2.31,3
26.07,8.17,-22.7,0.56,-5.09,3
10.73,15.5,-13.17,1.44,-5.89,3
3.49,21.1,0.36,0.87,-2.97,3
9.59,15.86,29.76,0.31,0.56,3
22.95,10.18,30.89,0.51,1.77,3
44.09,7.26,24.77,0.53,-6.37,3
52.43,3.41,-0.48,0.08,20.34,3
36.15,10.48,-37.63,0.62,17.44,3
9.69,4.23,-49.37,-0.01,-2.27,3
-6.23,0.78,-52.24,-0.51,-4.98,3
-21.18,2.67,-10.65,0.11,-1.09,3
-17.05,5.7,46.5,-0.31,5.07,3
-11.17,6.58,77.89,-0.5,-0.95,3
0.13,9.36,79.72,-0.23,40.25,3
17.47,11.06,17.16,-0.13,111.81,3
31.11,6.47,-43.45,-0.35,112.07,3
34.17,2.9,-81.27,-0.43,31.13,3
23.82,6.05,-71.05,-0.16,-6.21,3
8.05,3.71,-15.68,-0.34,-4.24,3
-6.78,-0.5,31.46,-0.36,13.94,3
-14.13,14.56,67.06,-0.35,19.49,3
-13.29,22.49,49.86,-0.63,2.19,3
-10.95,27.17,10.68,-0.48,1.46,3
-11.46,33.09,-22.4,-0.49,10.3,3
-13.24,28.55,-46.23,-0.62,23.86,3
-12.46,19.65,-30.71,-0.91,13.01,3
-8.56,11.82,-5.55,-0.81,-14.04,3
-9.43,8.25,16.46,-1.03,-3.83,3
-14.22,11.88,34.46,-1.02,7.02,3
-12.58,4.21,15.82,-0.97,10.33,3
-25.31,-4.66,-9.09,-1.12,-2.51,3
-45.98,-21.46,-32.13,-1.08,-13.8,3
-51.2,-36.53,-31.39,-0.95,-6.56,3
-38.38,-41.59,-7.44,-1.06,4.19,3
-20.51,-51.31,8.6,-1.0,-3.47,3
-2.95,-50.85,26.56,-0.84,-7.6,3
18.49,-47.9,11.6,-0.94,-4.16,3
25.04,-42.98,-11.0,-0.87,-4.82,3
18.3,-42.1,-25.12,-0.83,-4.99,3
9.31,-39.14,-28.16,-0.97,-5.54,3
11.95,-28.28,1.28,-0.82,-7.86,3
22.47,-26.71,14.7,-0.37,-6.62,3
28.33,-23.38,26.64,-0.76,-5.11,3
20.16,-27.24,27.28,-0.46,-2.44,3
7.38,-41.19,3.93,-0.47,5.32,3
-1.97,-45.61,-1.09,-0.55,11.87,3
-7.49,-49.76,-15.73,-0.31,5.56,3
-11.1,-41.99,-12.88,-0.35,-8.38,3
-21.45,-27.37,7.55,-0.19,-10.88,3
-37.94,-24.19,28.77,-0.26,-5.46,3
-56.82,-23.61,51.6,-0.18,-5.01,3
-53.35,-23.02,46.66,-0.05,-6.39,3
-37.14,-29.09,31.34,0.2,-6.22,3
-26.21,-39.78,-3.02,0.22,-8.18,3
-30.16,-47.29,-42.19,0.35,-8.83,3
-38.12,-55.61,-47.08,0.2,-5.33,3
-40.55,-51.64,-43.12,0.22,-4.75,3
-49.95,-36.19,-6.56,0.45,-8.09,3
-56.73,-28.73,35.41,0.13,-6.44,3
-44.9,-22.98,59.31,0.8,-5.14,3
-29.08,-19.88,74.2,0.29,-1.93,3
-25.26,-14.16,50.73,0.48,-4.13,3
-5.15,-10.62,6.05,0.3,0.75,3
26.23,-10.22,-34.85,-0.27,4.75,3
40.27,-20.62,-51.41,1.26,-5.59,3
24.26,-32.08,-36.34,-2.2,-6.62,3
8.06,-36.69,-8.43,4.86,0.71,3
-5.96,-38.49,19.14,-63.39,3.07,3
-21.94,-19.79,33.77,24.37,-4.09,3
-23.82,-7.18,31.07,-3.36,-9.85,3
-18.86,1.62,16.71,-23.45,-8.21,3
-21.12,-2.49,1.33,19.35,-3.88,3
-28.4,-14.27,-17.52,-12.52,-6.08,3
-25.56,-22.12,-26.06,5.71,-12.1,3
-18.44,-25.64,-27.28,2.57,-12.52,3
-8.92,-12.57,-17.39,-12.04,-10.15,3
2.57,-9.14,-5.0,3.74,-10.56,3
11.74,8.86,1.68,5.38,-13.8,3
11.64,22.94,8.77,-5.36,-13.77,3
7.6,26.23,3.43,-4.41,-11.89,3
14.3,29.5,-0.93,2.35,-12.33,3
25.08,24.59,-5.47,1.66,-12.42,3
25.48,27.25,-14.87,-4.03,-13.51,3
25.55,32.26,-16.8,-1.27,-13.53,3
26.7,35.99,-21.52,0.57,-12.38,3
18.16,34.39,-24.8,-0.63,-12.15,3
5.6,38.48,-18.14,-0.76,-12.17,3
-8.05,31.07,-4.18,-2.05,-11.11,3
-21.4,18.88,7.89,-1.12,-9.93,3
-22.09,19.61,11.15,1.27,-9.84,3
-2.12,28.82,6.17,-2.5,-10.27,3
24.06,33.71,-2.98,-0.45,-10.55,3
37.64,18.26,-19.43,-1.69,-9.69,3
24.06,-3.27,-28.68,2.16,-9.15,3
2.26,-16.71,-25.35,-4.6,-9.45,3
-12.47,-3.59,-11.17,5.75,-9.18,3
-17.57,17.6,8.72,-15.38,-8.71,3
-8.21,36.83,21.69,7.36,-7.66,3
17.0,35.97,29.53,24.08,-6.95,3
38.7,11.77,17.64,-31.51,-6.58,3
42.41,-1.65,-11.7,9.97,-5.47,3
32.54,-12.0,-41.5,1.66,-5.59,3
25.29,-7.56,-55.9,-6.87,-4.95,3
21.32,5.71,-40.14,10.52,-2.28,3
14.04,34.03,-10.12,-8.78,-2.96,3
-0.29,55.4,27.11,-3.33,1.59,3
-10.04,57.54,44.18,8.85,44.95,3
-16.31,61.58,34.67,-1.83,112.94,3
-8.15,49.34,4.0,-4.95,117.14,3
2.07,41.49,-41.4,1.16,69.58,3
-1.34,43.92,-61.61,3.83,26.63,3
-7.56,48.5,-67.99,-1.03,6.3,3
-21.58,48.77,-44.79,-2.31,7.38,3
-30.11,52.85,-4.3,1.05,6.69,3
-34.44,65.03,21.77,0.94,2.49,3
-20.02,63.09,42.45,0.43,1.7,3
-13.56,47.19,34.85,-0.36,8.07,3
-31.77,19.7,17.09,-0.59,11.41,3
-33.14,-9.53,-10.94,1.62,4.48,3
-21.99,-32.31,-37.5,-0.07,2.39,3
-12.39,-44.3,-37.93,-1.06,9.45,3
12.64,-32.2,-32.78,0.76,20.48,3
42.56,-23.38,-6.07,0.68,23.3,3
54.87,-18.67,11.06,-0.12,35.59,3
50.67,-10.07,12.47,0.04,70.47,3
41.51,-14.92,5.2,0.43,71.53,3
38.82,-30.61,-8.19,0.71,61.5,3
30.63,-44.61,-23.66,0.04,56.34,3
28.83,-48.57,-29.37,0.08,27.18,3
34.41,-48.07,-19.54,0.27,0.13,3
29.82,-21.79,3.4,0.08,-1.52,3
14.21,5.59,25.48,0.32,3.92,3
-6.61,18.93,35.26,0.02,-1.39,3
-12.83,24.63,29.45,0.24,-2.63,3
-9.39,23.37,17.08,0.56,2.63,3
-5.87,26.78,-4.0,0.32,-0.93,3
2.45,21.23,-17.53,-0.12,-5.43,3
11.35,20.17,-15.48,-0.28,-3.07,3
11.5,14.44,-6.28,0.57,-2.35,3
8.57,8.42,5.27,0.31,-3.06,3
-1.51,9.77,12.04,0.13,-2.28,3
-11.58,3.06,6.23,0.25,-6.52,3
-5.65,0.01,-3.6,0.14,-9.54,3
17.91,-4.77,-12.36,0.17,-4.68,3
27.63,-12.94,-13.58,-0.02,-2.5,3
39.74,-18.94,2.65,0.07,-4.5,3
52.46,-30.99,12.23,0.28,-6.29,3
