AI1-02 [m/s²],AI1-05 [m/s²],AI1-08 [m/s²],AI1-11 [m/s²],AI1-14 [m/s²],label
-43.45,-1.6,28.28,4.18,0.45,2
-34.32,-13.95,4.91,-0.43,6.45,2
-25.63,-20.37,-9.17,3.89,7.35,2
-23.82,-29.4,-2.12,0.57,4.34,2
-16.84,-45.9,-15.49,-3.21,6.7,2
-10.2,-55.25,3.98,-19.37,4.0,2
-8.19,-69.33,-3.01,-5.25,2.15,2
-13.95,-69.28,13.44,-0.34,2.57,2
-13.06,-67.01,3.53,-1.2,-0.59,2
-10.17,-52.54,-21.74,4.55,-1.9,2
-18.2,-48.99,-26.35,-0.58,-1.14,2
-21.26,-55.0,-45.17,2.74,1.61,2
-23.0,-58.94,-20.05,-5.32,6.68,2
-25.81,-73.12,-3.06,-15.73,3.51,2
-21.47,-74.25,20.68,-0.93,1.17,2
-3.48,-73.18,35.26,0.43,-4.93,2
6.89,-65.53,9.24,0.64,-4.42,2
3.16,-55.9,-5.54,2.65,1.03,2
-3.97,-48.13,-34.84,1.3,3.22,2
-14.06,-43.37,-42.93,0.75,8.48,2
-18.59,-44.31,-23.87,0.1,2.71,2
-17.89,-36.64,-1.11,2.43,-3.98,2
-6.19,-28.98,24.91,2.03,-1.56,2
-0.63,-19.09,28.06,0.43,9.34,2
-5.72,-17.0,18.68,1.08,10.64,2
-9.26,-20.66,-8.56,2.0,3.0,2
-11.51,-21.27,-42.38,2.39,0.85,2
-16.18,-19.43,-51.32,1.82,5.87,2
-12.51,-7.05,-47.49,1.67,17.63,2
-0.21,2.84,-17.25,1.71,31.96,2
10.77,6.46,16.61,2.88,48.06,2
18.0,2.08,27.8,0.5,40.78,2
17.43,-6.38,20.82,2.77,29.51,2
16.24,-8.75,-10.03,-5.1,29.39,2
13.78,-11.04,-36.02,-0.44,36.87,2
20.98,-3.69,-54.69,8.09,55.09,2
32.53,5.12,-47.37,0.46,42.81,2
32.19,9.3,-4.9,0.88,10.0,2
26.7,9.22,27.75,-0.16,-1.62,2
14.73,-2.26,54.68,2.54,7.03,2
5.85,-8.34,43.64,-1.08,10.1,2
4.8,-9.61,9.26,-7.09,4.45,2
15.37,0.09,-18.11,-9.17,2.35,2
28.14,12.22,-32.85,-7.75,1.36,2
32.12,19.13,-8.75,-5.14,1.62,2
31.74,26.07,4.25,-5.07,0.83,2
32.87,25.17,18.88,1.01,-1.2,2
26.24,34.26,19.58,-2.31,-5.71,2
19.57,36.61,-4.1,-10.04,-3.84,2
22.61,43.69,-8.4,-9.81,-1.59,2
30.37,55.41,-18.73,-10.98,-5.52,2
41.19,58.89,-1.77,-8.95,-7.55,2
56.49,67.36,16.1,-5.26,-6.64,2
66.22,65.58,21.87,-6.76,-5.99,2
52.92,64.06,30.41,-7.99,-6.64,2
27.7,58.79,13.91,-2.02,-8.48,2
18.71,55.1,3.57,-2.7,-8.0,2
11.87,57.27,-3.07,-6.66,-7.56,2
7.37,59.67,5.57,-3.01,-7.58,2
19.55,68.98,19.44,1.37,-7.77,2
37.5,73.17,19.0,0.14,-7.81,2
40.89,74.13,7.69,1.37,-7.51,2
32.48,64.62,-10.91,1.22,-7.32,2
27.52,46.39,-21.53,1.96,-6.85,2
20.22,33.23,-25.22,3.1,-5.16,2
10.49,16.7,-10.17,1.9,-3.61,2
14.2,8.22,18.87,2.11,-3.47,2
29.53,-1.12,32.08,0.86,-3.16,2
32.54,6.87,32.59,6.44,-3.23,2
19.56,14.75,15.82,12.67,-1.73,2
8.68,19.31,-13.61,10.09,-0.32,2
-1.88,25.74,-27.97,-5.13,-1.81,2
-14.81,19.37,-28.85,32.19,-3.07,2
-25.3,25.99,-13.11,23.98,-3.13,2
-21.29,28.56,10.62,-11.4,-2.01,2
-15.2,34.39,20.31,5.17,0.06,2
-26.31,38.5,18.81,1.37,-1.42,2
-37.79,33.32,3.78,-2.57,-2.39,2
-50.06,32.64,-14.2,6.93,-1.15,2
-64.8,24.52,-30.94,-0.74,-2.92,2
-70.83,19.24,-33.81,-0.64,-6.49,2
-48.05,15.98,-17.53,3.4,-6.75,2
-13.57,17.62,-3.03,9.19,-1.73,2
6.81,18.91,8.57,7.97,-1.52,2
16.94,14.88,12.57,-10.66,-5.55,2
15.47,11.4,1.49,-14.47,-8.47,2
4.29,5.88,-13.7,-0.22,-7.46,2
-6.53,7.22,-23.28,0.42,-5.96,2
-7.78,10.13,-21.22,-2.48,-6.47,2
-6.61,12.59,-8.75,-7.27,-6.59,2
-5.78,3.93,3.8,-12.32,-6.35,2
-3.1,-13.68,5.37,1.03,-7.38,2
-7.01,-30.09,1.33,-6.61,-6.55,2
-18.07,-35.77,3.86,-4.13,-9.42,2
-32.13,-24.81,0.04,0.77,-5.35,2
-42.46,-15.25,-0.3,-3.02,-3.46,2
-51.31,-4.63,2.1,-11.3,82.67,2
-51.25,-7.58,-7.5,-5.19,32.63,2
-48.56,-20.92,-6.29,10.11,-17.89,2
-42.2,-36.45,-14.46,2.73,6.14,2
-30.23,-49.17,-16.35,-3.23,-15.52,2
-21.34,-51.91,-7.24,1.55,-6.71,2
-16.25,-52.75,0.37,2.8,-7.57,2
-17.44,-42.59,19.54,-0.82,-10.61,2
-19.21,-39.93,20.85,4.67,-9.38,2
-20.13,-43.26,16.01,6.73,-4.75,2
-10.6,-49.93,10.05,-0.3,-11.1,2
-2.14,-58.86,-3.65,-0.67,-11.16,2
4.43,-65.01,-10.94,1.91,-8.48,2
3.72,-65.33,-9.91,-1.91,-9.07,2
9.6,-48.27,-4.65,1.54,-10.63,2
19.55,-29.28,-5.71,-1.05,-9.91,2
24.88,-12.07,-2.8,-8.24,-9.04,2
27.27,2.95,-4.71,-6.38,-9.59,2
24.77,12.65,-9.43,-11.33,-10.13,2
8.99,10.58,-9.28,-12.11,-10.48,2
-13.58,1.94,0.76,-5.78,-11.24,2
-26.71,-3.91,8.32,-3.86,-10.28,2
-23.53,-5.97,13.19,13.29,-8.89,2
-13.88,-2.53,18.69,10.53,-10.33,2
-2.83,4.72,14.37,-0.87,-11.42,2
10.62,8.98,5.45,2.57,-10.86,2
14.19,7.11,-5.37,3.76,-10.89,2
4.41,4.4,-7.61,3.65,-10.72,2
-2.78,2.39,-1.26,3.27,-10.48,2
-0.92,-2.62,14.33,4.55,-10.86,2
3.7,-3.51,27.3,4.94,-11.28,2
12.81,4.03,22.14,9.75,-10.82,2
25.21,13.03,21.76,2.34,-10.68,2
36.9,18.48,11.15,2.22,-9.8,2
34.69,18.58,2.17,5.94,-8.84,2
28.26,17.57,2.93,2.65,-9.09,2
19.1,6.76,-4.97,3.8,-10.66,2
13.37,0.87,4.4,3.41,-8.19,2
15.8,0.46,6.52,5.15,-7.53,2
30.85,6.81,10.75,5.94,-16.78,2
46.11,18.26,17.83,1.25,-7.35,2
50.4,22.73,9.91,-24.71,-6.54,2
45.65,26.7,15.73,-14.16,-12.48,2
34.13,20.62,17.61,-2.11,-11.34,2
19.22,9.63,20.83,-2.22,-9.77,2
3.45,5.76,20.9,5.6,-10.56,2
7.82,11.35,22.66,-9.04,-8.7,2
20.77,20.38,20.4,-2.59,-9.17,2
30.24,34.5,3.54,1.41,-11.29,2
31.43,37.61,4.33,-0.15,-9.76,2
25.46,25.67,0.36,5.58,-7.5,2
14.93,11.08,5.97,2.3,-9.52,2
0.19,-1.52,16.19,2.15,-8.61,2
-8.61,-11.59,17.39,1.78,-10.62,2
-4.78,-4.41,12.26,3.9,-6.22,2
6.34,9.6,-2.2,3.97,-11.79,2
18.79,19.84,-2.93,2.26,34.67,2
17.74,28.36,-12.58,3.56,0.87,2
8.92,20.65,-9.87,2.8,-17.74,2
-7.61,15.56,-0.54,2.04,6.81,2
-24.23,17.05,-1.56,2.31,-12.95,2
-39.67,14.07,5.3,2.75,-9.21,2
-41.14,7.29,-1.77,3.3,-5.84,2
-34.07,14.62,-5.29,3.46,-8.53,2
-29.15,12.01,-5.58,1.25,-7.93,2
-24.16,7.31,-6.38,2.39,-3.0,2
-30.18,7.3,-6.42,0.77,-9.39,2
-41.62,5.36,-12.73,-3.95,-8.73,2
-52.79,6.95,-11.62,6.83,-3.79,2
-46.4,6.08,-14.28,-2.56,-4.63,2
-33.89,6.68,-13.74,2.35,-7.18,2
-15.26,-0.81,-16.44,3.23,-6.27,2
2.64,0.34,-20.41,0.22,-4.72,2
3.05,-6.21,-22.69,4.27,-4.8,2
-5.92,-15.96,-34.42,0.01,-4.16,2
-14.88,-17.44,-17.97,-1.74,-4.33,2
-18.79,-22.59,-7.76,2.55,-5.34,2
-24.36,-28.63,9.37,0.25,-3.63,2
-21.99,-39.37,12.93,-6.87,-3.45,2
-17.45,-41.77,-7.03,-4.78,-2.68,2
-16.86,-41.99,-16.45,1.46,7.74,2
-23.71,-37.47,-35.61,-0.17,115.7,2
-30.47,-27.65,-27.7,1.61,124.32,2
-35.81,-27.27,-15.66,0.5,17.95,2
-42.94,-30.8,-3.93,1.93,-8.82,2
-38.69,-44.4,8.02,0.87,-5.6,2
-27.47,-50.93,-0.83,0.04,1.54,2
-22.31,-49.12,-5.34,0.06,-2.82,2
-22.97,-34.0,-21.55,2.43,-2.33,2
-20.15,-16.12,-34.36,-14.02,-0.3,2
-25.62,-7.56,-29.18,-22.54,-1.76,2
-30.04,-8.96,-17.14,-25.74,0.64,2
-29.4,-17.96,16.4,-14.58,7.06,2
-26.84,-28.25,37.33,-0.74,2.11,2
-19.92,-40.64,34.61,-1.0,-2.09,2
-5.21,-39.34,32.59,3.1,1.43,2
4.14,-28.5,-0.96,1.37,3.52,2
7.77,-16.62,-22.97,1.62,2.86,2
3.44,-7.8,-22.33,1.03,5.45,2
0.63,-3.89,-20.3,0.64,8.59,2
-3.66,-11.38,8.76,0.97,5.28,2
-12.84,-24.97,28.44,-1.04,2.29,2
-17.57,-32.0,27.38,-12.58,8.67,2
-16.96,-34.08,21.1,-2.89,10.1,2
-13.23,-30.71,-0.75,0.87,-1.43,2
-6.98,-21.24,-14.63,-0.07,-5.49,2
3.85,-8.97,-9.28,2.34,-2.99,2
9.58,-5.19,-11.6,0.55,-2.11,2
15.47,-2.86,6.3,2.42,-4.27,2
14.12,-2.18,17.75,0.22,-2.39,2
9.77,-6.85,16.5,0.79,-0.4,2
2.38,-10.1,29.46,1.94,-2.81,2
4.26,-9.56,19.26,1.21,-1.96,2
11.04,-5.34,19.06,0.76,-1.14,2
20.56,-4.41,10.47,1.16,-3.04,2
29.14,1.72,-7.71,1.99,-3.38,2
30.61,6.36,-2.32,1.04,-1.73,2
29.55,7.98,-10.99,0.55,-1.38,2
25.87,15.04,8.41,1.01,-2.14,2
27.18,22.38,15.85,0.98,-2.71,2
27.72,29.3,17.51,0.76,-3.43,2
29.18,34.83,26.94,0.59,-3.75,2
25.61,40.76,3.64,0.85,-2.77,2
15.46,36.74,8.06,1.13,-1.62,2
8.02,25.93,1.27,1.0,-2.31,2
4.68,24.42,-0.72,1.41,-2.02,2
5.03,18.12,13.09,1.23,-2.66,2
17.58,17.62,7.11,0.76,-2.49,2
34.77,18.19,22.65,1.86,-1.79,2
42.54,17.62,22.2,0.25,-0.97,2
40.05,10.32,17.45,2.85,1.43,2
29.86,-1.44,17.57,-0.69,6.91,2
21.2,-6.15,1.17,4.33,11.4,2
19.98,-11.55,6.78,-3.31,7.53,2
26.62,-8.2,4.88,10.49,9.6,2
35.36,6.41,8.03,-34.93,4.73,2
27.14,13.06,19.02,-26.47,-1.51,2
13.98,14.98,9.06,8.88,4.02,2
2.03,18.87,0.33,-12.27,36.24,2
-5.99,12.61,-8.21,9.33,57.45,2
-7.42,12.44,-14.64,-2.79,16.96,2
-4.55,19.47,-3.37,2.45,-9.48,2
4.92,29.43,4.0,3.82,-7.71,2
6.54,28.61,5.8,-2.47,4.98,2
4.04,21.89,4.1,-5.33,0.45,2
-8.02,14.45,-1.6,4.31,-2.83,2
-12.09,3.04,-6.13,-10.53,4.31,2
-9.73,2.06,-3.45,-1.42,0.66,2
-2.11,3.57,-0.1,3.51,-2.23,2
3.87,13.74,-0.87,1.26,3.74,2
4.48,26.17,8.85,2.39,1.96,2
-4.65,28.78,7.82,0.68,-2.24,2
-22.06,23.98,-4.79,0.62,1.86,2
-35.25,9.63,-16.71,2.96,2.93,2
-37.42,-6.3,-31.13,-0.54,-1.34,2
-28.72,-16.13,-32.87,6.9,-1.19,2
-25.08,-19.65,-28.0,10.66,0.55,2
-20.3,-21.57,-14.58,-4.51,-0.3,2
-11.88,-18.24,-4.63,0.34,0.35,2
-5.41,-9.27,5.59,0.81,0.62,2
-9.57,-7.65,9.94,-18.73,-1.29,2
-9.04,-6.85,-8.1,-13.86,-1.86,2
-7.77,-15.61,-15.78,-23.07,-1.43,2
-12.53,-23.27,-35.05,-26.75,-2.29,2
-23.37,-26.34,-42.67,-4.71,-3.13,2
-35.48,-23.6,-29.17,-1.71,-2.76,2
-43.96,-7.63,-18.31,-9.91,-2.34,2
-50.05,2.24,12.21,-14.39,-2.11,2
-47.21,10.45,15.99,-11.66,-2.19,2
-37.23,9.48,3.66,-3.07,-3.38,2
-27.99,8.34,-9.63,-10.74,-4.52,2
-29.66,-4.69,-39.54,-17.7,-4.14,2
-27.45,-23.07,-42.06,-15.84,-3.6,2
-23.07,-19.39,-34.28,-12.33,-3.64,2
-17.64,-19.62,-18.74,-8.21,-4.28,2
-5.88,-14.67,3.92,-11.01,-4.58,2
2.56,-15.17,10.31,-15.98,-4.86,2
0.5,-13.52,22.17,-6.75,-4.19,2
-6.88,-10.79,5.44,-0.69,-3.88,2
-4.63,-15.56,-12.22,-1.56,-3.88,2
-2.0,-7.77,-17.48,0.8,-3.44,2
0.32,-16.23,-36.15,0.52,3.49,2
5.49,-18.51,-15.93,-0.79,3.98,2
7.57,-23.56,0.87,-0.94,0.3,2
3.34,-25.0,19.7,0.66,5.4,2
0.18,-16.69,38.03,-0.55,12.83,2
0.55,-10.92,32.5,-1.05,21.12,2
1.81,-1.84,32.8,-2.41,25.43,2
0.14,-6.02,13.7,0.12,9.16,2
1.47,-7.54,1.11,-3.12,-3.05,2
6.86,-15.65,-19.63,-2.94,-2.81,2
12.32,-22.7,-22.82,-6.38,-0.35,2
18.96,-24.91,-10.18,8.05,-0.52,2
18.59,-26.39,-7.43,-26.2,-2.76,2
13.48,-23.52,28.44,-44.11,-0.09,2
9.83,-20.67,35.84,-12.56,1.21,2
14.34,-11.13,35.55,-13.98,-0.32,2
18.02,-2.9,26.44,1.8,-0.28,2
25.92,6.83,1.49,-5.8,-0.61,2
32.06,15.15,0.71,-3.37,-2.22,2
27.51,25.24,-14.01,0.04,-0.58,2
17.28,30.64,-2.92,-4.96,-0.02,2
11.6,24.22,15.31,-3.39,-1.81,2
12.49,15.42,33.49,-1.11,-2.54,2
17.6,13.16,54.72,-3.53,-1.67,2
21.31,23.91,40.15,-3.65,-1.73,2
18.35,33.11,41.71,-1.82,-1.69,2
8.4,41.1,10.93,-0.52,-1.38,2
-4.37,35.64,-5.72,-1.62,-0.39,2
-6.12,20.92,-3.77,-1.11,-1.53,2
5.93,4.51,-14.33,-1.1,-1.15,2
23.09,-6.77,9.91,-0.99,-1.09,2
26.57,-6.03,11.61,-0.36,-0.34,2
31.86,-0.17,14.44,-0.95,13.76,2
36.6,10.36,12.51,-0.29,102.8,2
32.2,10.32,-5.44,0.33,99.69,2
27.91,3.86,7.87,-0.49,7.89,2
27.63,-5.31,-17.18,0.46,-16.61,2
27.02,-19.66,-8.35,1.58,0.69,2
28.54,-24.57,-8.69,2.51,10.89,2
27.82,-25.64,-21.92,2.27,-6.59,2
34.36,-23.01,-0.06,1.85,5.79,2
33.31,-17.51,-5.13,2.17,8.4,2
24.84,-14.92,14.33,1.67,-7.79,2
16.02,-4.31,17.03,1.8,4.38,2
3.48,0.24,17.24,1.79,21.53,2
-14.55,1.16,17.96,1.46,61.63,2
-25.29,-0.43,-9.7,1.61,81.0,2
-23.76,-8.38,-17.73,1.19,36.2,2
-22.28,-12.77,-26.9,1.03,-2.79,2
-19.99,-12.43,-31.72,1.72,0.31,2
-21.91,-7.53,-14.55,1.5,4.15,2
-24.31,-9.77,2.82,1.12,21.0,2
-34.07,-6.65,9.64,1.4,52.23,2
-41.61,-1.63,3.86,1.94,23.84,2
-33.53,4.1,-10.17,1.71,-9.04,2
-21.52,17.2,-32.04,1.44,-4.54,2
-13.93,17.23,-46.21,1.54,7.75,2
-0.34,16.06,-39.97,1.22,3.19,2
9.23,6.73,-27.54,1.39,-0.43,2
6.17,4.23,-5.85,1.44,2.05,2
-1.47,9.09,11.0,1.45,-2.99,2
-5.03,15.04,8.64,1.22,-5.82,2
-6.11,25.81,0.4,1.26,2.08,2
-16.38,27.69,-15.07,1.11,0.46,2
-27.6,29.69,-31.63,1.14,-3.87,2
-30.46,19.48,-38.69,1.2,-0.93,2
-36.2,6.05,-29.95,0.96,-1.31,2
-44.29,-13.54,-15.51,1.04,-4.7,2
-42.69,-28.14,-9.06,1.18,-3.59,2
-31.15,-27.78,-1.59,1.54,-1.26,2
-23.03,-27.13,-6.63,1.54,-4.27,2
-14.64,-17.81,-13.98,1.78,10.87,2
0.16,-11.17,-25.8,1.4,47.87,2
8.6,-3.24,-43.22,1.73,44.53,2
8.86,-4.42,-33.02,2.0,-2.11,2
6.82,-13.63,-49.94,0.69,-7.72,2
6.54,-22.96,-26.48,1.01,-2.62,2
10.04,-27.85,-10.11,1.28,-3.13,2
14.45,-17.69,-8.49,1.33,-5.29,2
18.8,-2.98,29.55,1.36,0.35,2
17.04,14.9,4.32,1.47,0.97,2
14.04,25.18,7.55,1.29,-2.59,2
6.56,33.05,-15.82,1.13,-0.2,2
-0.57,35.25,-37.37,1.11,-1.23,2
2.3,33.9,-20.76,1.21,-1.64,2
10.39,29.92,-30.41,1.36,5.81,2
12.78,28.71,20.13,1.64,17.49,2
6.03,28.99,36.2,0.99,29.64,2
-4.78,27.37,33.73,1.39,11.28,2
-13.95,31.84,26.85,1.52,-9.84,2
-17.12,28.79,-14.67,2.05,-5.39,2
-6.36,31.83,-28.07,1.39,-1.5,2
16.09,24.88,-41.44,1.57,1.9,2
37.57,15.91,-22.02,1.35,0.55,2
52.04,9.75,3.35,1.93,-0.95,2
57.12,1.05,32.49,0.33,8.86,2
53.81,5.79,58.9,2.35,19.01,2
48.68,8.87,48.01,0.13,41.59,2
44.83,18.11,33.6,7.09,17.04,2
46.31,24.08,-0.36,44.89,-9.55,2
50.15,24.32,-17.94,12.82,-7.13,2
54.47,25.2,-1.54,-11.66,-3.42,2
56.51,28.56,4.85,7.22,-1.82,2
52.11,35.72,48.56,2.84,-5.54,2
41.06,41.58,58.64,-0.48,-3.39,2
23.41,44.6,55.46,8.68,-4.46,2
10.51,37.98,39.36,-1.97,-5.51,2
3.55,29.28,-3.8,0.08,-5.88,2
4.86,29.25,-11.09,6.91,-8.46,2
8.33,32.48,-13.3,1.26,-10.0,2
9.87,31.2,5.13,1.47,-7.29,2
11.02,30.7,34.24,-0.75,-5.55,2
12.78,24.8,52.93,8.21,-8.26,2
16.21,12.88,60.58,19.69,-10.0,2
22.95,7.75,46.05,7.56,-8.52,2
34.99,2.21,27.79,0.28,-8.96,2
43.2,-1.45,4.4,-5.01,-10.97,2
41.76,-4.54,-12.01,8.56,-13.72,2
36.55,-3.43,-2.85,-9.9,-13.52,2
32.88,-0.15,13.29,6.67,-9.98,2
29.18,-1.65,27.31,14.56,-11.14,2
27.85,-5.16,37.63,-24.92,-13.44,2
29.01,-16.04,46.52,-1.4,-12.36,2
34.35,-24.78,18.23,2.91,-11.71,2
35.01,-23.66,-1.69,-0.79,-12.15,2
22.62,-12.66,-11.8,3.04,-12.12,2
7.55,3.32,-30.36,3.25,-12.31,2
-5.12,18.26,-14.06,-2.57,-11.66,2
-18.75,23.05,-14.72,0.97,-11.31,2
-29.47,16.8,18.95,3.36,-12.34,2
-29.59,1.16,20.5,3.6,-15.09,2
-26.07,-15.76,17.99,-4.39,-17.73,2
-28.36,-20.97,27.7,1.16,-13.67,2
-34.03,-21.11,-14.93,1.28,-10.56,2
-35.0,-16.98,-9.11,-12.2,-12.51,2
-40.47,-13.09,-29.64,3.58,-12.69,2
-42.03,-13.69,-25.17,-5.01,-12.63,2
-37.93,-13.37,8.53,-2.99,-13.68,2
-34.48,-19.05,-3.76,2.09,-13.14,2
-38.99,-23.51,29.88,-3.17,-12.02,2
-47.8,-38.49,18.56,-2.38,-13.51,2
-43.66,-44.44,-0.85,2.49,-13.39,2
-34.43,-41.65,-12.54,1.37,-11.68,2
-10.82,-32.85,-47.87,0.93,-11.79,2
8.41,-22.13,-38.78,1.27,-13.12,2
8.78,-16.91,-29.98,-2.06,-12.16,2
-8.56,-20.66,-8.76,-0.52,-11.96,2
-29.74,-35.13,3.35,-3.86,-12.37,2
-47.12,-42.17,6.91,4.26,-11.53,2
-55.82,-46.85,-5.6,2.07,-10.99,2
-49.89,-42.08,-21.11,-3.71,-9.48,2
-31.37,-37.24,-26.29,2.6,-11.73,2
-19.46,-31.48,-37.41,1.7,-13.21,2
-20.57,-24.31,-23.66,-1.52,-11.88,2
-25.72,-22.53,-7.81,-2.84,-11.5,2
-37.99,-17.49,-5.08,-13.57,-11.91,2
-47.69,-14.16,7.84,-3.49,-11.74,2
-52.63,-7.49,0.34,4.36,-11.74,2
-49.73,-9.5,-19.54,-2.84,-11.69,2
-44.94,-12.84,-28.5,-4.85,-11.25,2
-37.35,-7.52,-39.36,-4.62,-10.81,2
-21.09,-4.52,-25.25,-8.57,-10.79,2
-7.74,-0.3,-17.2,-6.7,-10.63,2
-4.01,0.53,-14.35,-6.17,-10.37,2
-6.61,2.08,-2.01,-4.35,-10.33,2
-16.36,3.9,-22.19,-8.2,-9.81,2
-28.86,10.95,-14.09,-10.03,-9.9,2
-35.28,17.33,-8.17,-6.5,-6.26,2
-30.1,18.26,-11.78,-4.64,-5.66,2
-20.9,18.96,13.22,-2.53,0.35,2
-13.38,12.98,-3.97,-5.62,-3.66,2
-3.51,6.1,-10.71,-12.3,-8.37,2
6.97,0.66,-15.11,-3.54,-3.56,2
9.59,5.89,-10.68,0.54,-8.61,2
4.97,12.86,-14.83,-7.43,-10.09,2
-0.91,17.98,-19.95,-2.98,-8.69,2
-0.14,21.12,4.71,0.03,-8.73,2
2.05,17.33,-13.17,1.56,-8.49,2
15.47,15.05,11.14,-12.96,-7.05,2
33.26,10.15,-1.51,-5.64,-8.53,2
41.0,8.7,-6.06,6.4,-8.72,2
36.86,6.84,10.54,1.18,-7.73,2
26.49,14.59,-13.56,1.38,-8.08,2
11.04,22.83,22.11,4.45,-8.63,2
-5.99,31.26,7.53,4.85,-7.55,2
-13.3,34.5,3.1,0.81,-6.38,2
-10.59,30.66,22.17,2.4,-6.55,2
-2.23,29.15,-2.46,-20.52,-6.34,2
10.2,28.14,19.3,-21.83,-5.1,2
26.55,31.19,15.49,-4.32,-2.52,2
35.92,38.01,26.07,-8.05,1.84,2
25.61,43.33,37.24,-19.25,1.42,2
10.42,39.56,34.74,-21.62,-2.31,2
3.44,35.22,32.12,-5.99,-4.26,2
3.22,40.71,11.04,-5.79,-5.5,2
10.2,45.74,16.75,-5.89,-5.36,2
29.14,47.9,1.24,-11.59,-5.23,2
45.97,47.07,2.32,-16.37,-4.51,2
41.99,36.48,10.64,-16.42,-5.15,2
35.42,23.56,10.36,-14.17,-5.66,2
33.18,11.46,37.76,-10.36,-4.28,2
27.95,4.74,34.18,-12.34,-2.63,2
12.08,-3.13,45.05,-12.33,-1.87,2
-1.29,-7.89,31.19,-15.87,-0.49,2
-4.77,-10.04,18.27,-35.64,3.02,2
1.3,-13.47,13.9,-15.51,7.1,2
16.98,-13.98,-9.63,-30.39,2.25,2
33.22,-17.99,7.19,-28.28,-0.73,2
35.64,-23.06,3.37,-14.1,-1.65,2
25.74,-36.3,21.33,-7.89,1.07,2
5.45,-51.96,43.28,-3.17,4.17,2
-13.24,-57.96,23.94,-2.6,-1.18,2
-23.43,-52.19,28.29,-2.0,-2.88,2
-20.51,-34.99,5.68,-2.04,-2.42,2
-7.96,-13.64,-3.07,-4.91,-2.21,2
-1.75,-4.08,-0.65,-1.56,-1.72,2
4.57,-13.64,-16.75,-1.46,-1.29,2
-1.22,-23.48,-12.39,2.01,-0.53,2
-7.98,-34.42,-15.07,-19.17,-0.4,2
-12.06,-27.46,-22.85,-21.84,1.64,2
-9.83,-15.27,6.3,-3.18,2.43,2
-4.43,-2.68,-3.01,-7.81,2.1,2
-13.46,4.03,-0.55,-1.31,2.08,2
-18.12,3.15,0.55,-11.14,5.25,2
-23.2,-1.46,-31.22,-7.22,11.45,2
-26.75,-27.34,-22.76,-8.6,-0.13,2
-23.17,-42.38,-29.3,-8.33,2.62,2
-16.78,-56.32,-23.17,2.53,1.48,2
-13.97,-54.65,3.57,2.09,-0.9,2
-16.09,-41.93,-4.75,2.48,-0.82,2
-16.7,-28.14,10.44,-0.65,-2.21,2
-25.92,-14.85,1.2,0.87,9.55,2
-34.8,-19.72,-21.8,1.55,31.72,2
-41.49,-27.54,-28.06,3.14,55.06,2
-37.83,-49.44,-34.36,-5.79,60.55,2
-32.13,-59.68,-28.33,0.97,31.7,2
-18.83,-59.12,-13.27,0.5,2.74,2
-6.81,-50.05,-5.13,-5.39,-2.29,2
-6.51,-35.14,6.75,1.88,4.19,2
-11.07,-37.79,6.53,1.89,3.12,2
-28.97,-34.42,-13.5,3.12,-0.75,2
-40.01,-37.98,-26.17,2.38,-1.88,2
-39.29,-39.57,-47.86,2.77,-1.31,2
-28.88,-33.09,-44.46,6.77,0.57,2
-9.23,-27.2,-40.41,10.09,1.39,2
10.9,-11.64,-15.94,3.18,-1.95,2
16.12,-5.72,8.3,-4.32,-2.89,2
2.4,1.36,-2.5,7.33,-1.25,2
-10.74,9.64,15.36,1.0,-1.61,2
-19.49,18.93,5.4,4.56,-4.25,2
-18.86,28.57,-4.69,1.42,-5.89,2
-3.16,32.38,-6.81,-1.67,-3.78,2
6.83,35.95,-29.39,12.8,-3.44,2
14.51,28.28,-39.24,-0.02,-5.75,2
20.78,20.82,-20.1,-0.3,-6.46,2
25.62,18.11,-1.66,4.0,-6.6,2
22.47,20.75,8.94,4.33,-6.13,2
15.09,35.93,14.39,4.91,-4.54,2
10.31,43.81,1.6,2.63,-5.89,2
3.73,46.96,-5.42,1.64,-5.68,2
-2.87,44.48,-8.72,5.14,-6.09,2
-2.9,38.47,-10.58,3.8,-2.43,2
8.82,35.87,2.53,2.0,-4.5,2
18.58,32.13,-7.08,1.76,11.62,2
22.21,36.29,1.82,4.3,6.34,2
23.9,37.18,6.27,3.91,-8.25,2
18.81,40.16,-0.14,2.62,-0.7,2
0.06,40.71,13.63,1.88,-2.5,2
-10.84,38.86,17.32,5.61,-2.6,2
-0.64,42.25,16.1,0.14,-4.43,2
13.45,43.66,9.03,7.61,-2.41,2
26.36,48.31,-11.54,-26.15,-2.35,2
36.4,47.05,-11.7,-8.06,-2.61,2
43.51,40.14,1.24,12.89,-3.84,2
42.37,31.31,24.24,-13.28,-0.03,2
31.82,25.6,20.84,11.1,1.93,2
18.18,23.79,32.42,0.09,13.66,2
3.55,32.4,12.68,3.19,11.75,2
-1.14,44.01,-9.14,5.52,-0.82,2
4.06,47.62,10.07,-2.93,-0.29,2
17.02,44.65,4.0,2.99,-2.03,2
37.88,31.29,26.55,4.91,4.96,2
52.22,15.85,14.22,0.09,-1.55,2
46.67,6.5,5.04,-0.4,42.16,2
29.57,1.36,12.38,3.53,80.58,2
13.41,7.2,-8.65,3.56,38.12,2
1.01,16.86,24.65,-0.29,2.96,2
-7.41,21.65,26.24,1.31,1.15,2
-5.32,22.72,33.34,2.56,8.04,2
