AI1-02 [m/s²],AI1-05 [m/s²],AI1-08 [m/s²],AI1-11 [m/s²],AI1-14 [m/s²],label
15.12,45.77,-56.86,-1.73,-6.36,4
27.97,29.09,-67.44,2.11,-7.95,4
38.81,12.78,-41.74,2.35,-8.06,4
45.06,12.38,-3.77,-0.67,-8.11,4
38.23,16.38,26.76,0.45,-9.01,4
36.32,11.81,60.45,2.84,-9.5,4
42.97,3.92,46.04,0.45,-9.45,4
55.63,-12.25,18.02,2.08,-10.68,4
70.34,-26.22,-40.96,-10.12,-11.76,4
73.69,-14.27,-74.31,-15.68,-12.4,4
49.2,-0.21,-58.74,-7.89,-12.54,4
4.83,10.28,-33.8,-13.8,-12.65,4
-31.58,24.35,33.19,-4.0,-13.42,4
-46.09,34.35,57.81,1.99,-13.75,4
-42.38,39.65,53.32,-0.79,-14.27,4
-36.8,34.39,29.31,3.25,-14.52,4
-34.93,17.85,-11.63,-6.01,-15.02,4
-38.33,1.1,-26.42,-0.61,-15.76,4
-58.31,-3.52,-44.51,-4.16,-15.66,4
-82.05,6.33,-24.94,-20.35,-15.22,4
-92.35,14.03,-5.74,-1.94,-16.79,4
-101.22,9.17,24.14,-2.84,-18.49,4
-115.08,-3.1,52.99,2.15,-18.22,4
-123.02,-20.66,51.11,0.29,-16.52,4
-109.88,-37.9,46.5,-18.88,-14.42,4
-94.26,-53.04,9.74,-14.29,-14.67,4
-80.35,-53.08,-13.36,-18.38,-16.43,4
-56.51,-46.73,-22.24,3.63,-15.64,4
-33.38,-49.94,-21.84,2.16,-13.48,4
-25.53,-55.0,10.95,-6.62,-14.53,4
-28.72,-64.64,2.63,4.63,-15.16,4
-34.77,-72.26,39.47,-3.35,-14.45,4
-37.27,-69.3,44.75,2.69,-14.45,4
-44.02,-58.81,46.12,-1.78,-15.05,4
-48.63,-55.52,48.94,0.46,-16.17,4
-40.6,-63.92,-6.64,-5.17,-15.86,4
-37.48,-69.92,0.3,25.36,-15.04,4
-37.2,-74.32,-25.47,42.5,-14.36,4
-32.42,-74.69,-4.29,11.42,-13.38,4
-25.25,-65.95,48.07,-17.43,-12.56,4
-20.38,-50.48,45.04,0.21,-12.97,4
-24.74,-51.14,67.83,7.61,-14.01,4
-37.05,-53.49,23.13,-12.58,-14.14,4
-57.39,-48.36,3.22,12.45,-13.5,4
-72.58,-42.5,-1.77,-7.74,-13.7,4
-68.57,-35.28,-7.22,-4.54,-13.15,4
-48.57,-27.78,24.39,8.76,-12.31,4
-31.51,-16.56,17.74,-1.59,-12.62,4
-21.35,-18.24,35.38,-3.46,-13.93,4
-23.53,-21.17,21.79,1.15,-14.08,4
-42.72,-20.28,-0.48,1.64,-13.37,4
-50.11,-20.59,13.32,2.01,-12.81,4
-36.35,-16.3,2.27,2.17,-12.16,4
3.42,-11.83,18.67,19.69,-12.34,4
44.71,-6.79,11.91,11.84,-12.49,4
74.85,-18.25,7.7,2.13,-11.48,4
91.44,-19.01,12.29,-6.06,-9.77,4
93.12,-11.49,-16.47,2.66,-8.36,4
77.15,-3.38,-1.14,-0.53,-7.48,4
56.74,13.69,-13.06,-1.76,-7.56,4
62.12,26.96,-14.14,1.39,-7.37,4
81.28,35.44,-4.4,-3.46,-5.99,4
96.38,40.76,0.34,1.17,-1.43,4
97.33,44.5,21.13,2.28,27.58,4
84.51,56.28,16.55,-0.27,94.82,4
51.05,70.79,19.81,-0.19,139.81,4
16.22,71.36,1.16,3.3,120.24,4
3.29,67.46,-30.47,2.63,36.88,4
-0.11,56.09,-30.95,1.47,-12.3,4
9.32,38.87,-42.64,2.42,-4.03,4
18.2,32.48,-18.52,2.8,1.46,4
22.79,36.17,-2.2,3.48,-1.05,4
17.93,43.65,19.06,3.25,-3.73,4
15.17,52.18,33.75,2.45,-2.43,4
7.52,44.91,21.54,3.21,-2.1,4
13.59,23.57,-10.54,3.17,-1.26,4
38.91,-3.22,-57.79,2.26,-2.9,4
61.56,-20.91,-78.37,2.26,-8.25,4
67.01,-7.54,-81.18,2.35,-9.18,4
56.84,26.46,-54.8,1.72,-7.09,4
39.64,49.9,-7.05,1.98,-8.5,4
26.62,64.92,23.69,1.59,-11.25,4
44.27,69.01,47.06,1.37,-12.01,4
77.36,48.61,21.36,2.37,-11.66,4
117.45,29.56,-7.53,1.47,-11.44,4
131.15,17.61,-55.84,1.61,-11.83,4
101.31,4.15,-76.38,1.35,-12.09,4
65.31,11.48,-64.43,1.15,-12.18,4
42.81,35.23,-29.75,1.21,-11.27,4
26.5,48.29,2.09,0.71,-11.5,4
4.84,61.45,12.08,0.23,-12.01,4
-20.69,67.91,25.72,0.78,-11.37,4
-42.67,53.16,-1.08,1.6,-11.24,4
-66.69,35.55,-14.05,0.63,-10.98,4
-86.8,9.87,-29.58,0.55,-11.35,4
-82.07,-9.76,-35.03,0.8,-11.81,4
-60.99,-11.57,-23.07,1.14,-11.65,4
-47.44,-7.96,-12.76,1.72,-10.65,4
-46.41,1.8,-0.77,0.55,-9.8,4
-50.39,7.9,-12.35,0.31,-10.05,4
-57.53,10.68,6.72,-1.99,-11.37,4
-53.73,-6.66,-19.2,0.82,-12.35,4
-24.01,-21.13,-10.95,-1.84,-11.95,4
-3.15,-32.71,0.32,1.7,-11.1,4
7.2,-33.78,-9.41,-4.0,-10.93,4
5.59,-25.49,13.55,5.25,-11.87,4
-20.44,-24.75,-6.0,-10.6,-13.0,4
-44.45,-10.65,18.48,-22.43,-12.95,4
-61.94,-11.4,-0.45,37.21,-12.09,4
-68.1,-18.21,-22.48,-24.94,-10.24,4
-73.58,-41.8,1.78,1.78,-11.21,4
-69.44,-62.75,-21.11,7.02,-13.32,4
-62.95,-87.3,7.7,-7.16,-21.73,4
-60.41,-109.09,14.08,10.73,-30.7,4
-59.97,-101.71,23.62,-5.07,-47.37,4
-68.15,-102.92,24.03,-1.88,-30.75,4
-72.91,-88.32,0.81,4.84,-7.49,4
-81.64,-75.97,-14.03,21.33,-14.46,4
-89.39,-66.85,-34.48,9.16,-17.45,4
-83.79,-64.11,-5.24,-22.56,-15.4,4
-67.62,-68.12,3.92,14.48,-12.19,4
-56.87,-60.33,33.61,4.11,-14.63,4
-37.8,-73.55,62.88,-7.22,-13.62,4
-23.23,-73.58,37.46,10.47,-12.35,4
-37.52,-69.46,53.6,-4.47,-13.38,4
-52.92,-67.96,28.92,0.97,-13.55,4
-65.71,-61.72,20.36,7.06,-10.58,4
-66.88,-45.19,19.61,-3.29,-13.19,4
-61.26,-15.67,-7.55,-2.09,-10.56,4
-50.35,-7.86,9.12,3.73,-12.41,4
-48.98,2.23,11.26,2.51,-7.51,4
-55.96,-0.58,32.63,-2.06,-15.75,4
-43.42,-6.45,47.61,0.49,27.63,4
-26.02,-7.95,51.29,0.77,237.08,4
-21.34,-6.52,35.9,1.21,217.44,4
-14.19,9.2,-11.54,-10.14,64.37,4
-5.72,14.7,-20.49,-16.93,-34.68,4
0.63,1.2,-31.36,2.88,-6.11,4
-1.13,-20.44,-22.56,-2.84,4.62,4
-0.59,-45.46,10.75,-15.05,-10.45,4
2.49,-55.75,42.53,-9.14,4.08,4
7.06,-57.06,67.52,-6.61,-0.14,4
27.6,-41.86,55.25,-16.4,-9.11,4
62.24,-13.34,36.03,-13.81,-0.5,4
93.19,13.52,-10.56,-13.17,7.06,4
90.12,17.74,-52.57,-16.36,1.36,4
65.02,6.68,-56.06,-14.2,-1.8,4
53.71,0.82,-23.2,-15.78,3.8,4
52.73,12.31,21.16,-15.99,2.02,4
61.0,48.69,45.46,-14.53,22.15,4
64.75,72.46,65.88,-14.56,109.6,4
60.91,90.03,40.98,-16.8,156.07,4
62.37,78.57,3.95,-17.6,67.08,4
52.6,40.18,-26.5,-16.23,-5.8,4
41.91,0.22,-55.29,-17.43,-1.35,4
23.04,-18.45,-30.96,-19.24,13.77,4
18.59,6.06,-5.16,-18.75,18.59,4
32.46,50.74,1.21,-19.42,9.6,4
43.24,105.9,-2.22,-10.86,-7.01,4
54.12,116.56,-20.06,-11.85,-6.35,4
57.98,94.72,-11.54,-18.9,-15.2,4
69.74,52.08,-4.69,-17.84,56.79,4
79.23,10.14,-3.15,-3.14,209.97,4
89.28,10.16,11.12,2.97,194.05,4
91.13,24.17,-20.62,-0.49,34.42,4
80.67,62.72,-27.85,-0.86,-41.66,4
52.57,100.4,-30.11,0.64,-14.84,4
51.86,95.59,-30.24,1.09,1.09,4
71.85,79.87,-9.13,1.75,-8.2,4
74.46,53.3,20.18,1.05,-7.6,4
49.29,25.6,44.26,0.62,-5.0,4
25.23,36.31,4.39,1.75,-15.84,4
16.04,67.12,-28.03,1.26,-18.28,4
3.31,78.67,-49.05,0.1,-10.29,4
24.69,97.73,-74.98,0.12,-13.05,4
45.79,102.42,-49.47,0.4,-16.91,4
30.93,76.37,0.9,0.28,-12.73,4
-10.47,48.11,47.36,-0.45,-16.5,4
-27.08,12.65,36.32,-0.35,-22.86,4
-20.18,-24.72,34.69,-0.06,-22.46,4
0.16,-39.89,-30.06,0.0,-20.93,4
20.01,-42.1,-92.38,-0.58,-19.92,4
30.56,-37.78,-86.22,-0.94,-18.02,4
32.94,-15.17,-84.0,-0.11,-18.03,4
23.56,-5.77,1.43,-0.28,-23.82,4
8.54,-24.18,11.31,-1.36,-21.62,4
-18.0,-52.03,45.33,-0.77,-40.21,4
-31.95,-79.36,33.52,-0.22,-62.35,4
-17.4,-82.49,-44.46,-0.42,-25.26,4
3.28,-58.9,-14.47,0.15,-14.54,4
5.46,-25.08,-47.19,-0.07,-20.19,4
3.15,5.62,4.51,-0.14,-20.3,4
-10.55,19.21,38.41,0.32,-13.14,4
-50.71,8.43,18.64,0.09,-10.41,4
-90.28,-10.19,27.26,0.49,-14.09,4
-103.07,-17.12,-30.89,0.78,-16.16,4
-102.53,-19.48,-30.48,0.73,-15.83,4
-87.24,-1.21,-20.91,0.28,-17.6,4
-69.32,14.69,5.51,1.21,-15.84,4
-53.35,13.44,43.96,1.55,-13.3,4
-58.98,-9.0,13.44,1.71,-14.67,4
-84.27,-34.25,-10.22,1.27,-18.78,4
-94.63,-40.08,-44.24,2.08,-23.44,4
-92.97,-38.87,-31.11,1.37,-21.73,4
-87.53,-31.64,25.05,1.03,-15.79,4
-90.49,-37.77,60.96,1.34,-15.41,4
-97.73,-53.02,76.81,1.89,-16.72,4
-92.6,-74.34,32.19,1.6,-17.92,4
-53.39,-80.73,-27.5,-25.7,-20.1,4
-20.14,-90.76,-82.0,17.7,-17.62,4
4.42,-90.05,-81.15,-10.03,-10.15,4
-6.94,-68.49,-33.7,-16.57,-7.67,4
-18.63,-60.98,64.82,6.2,-11.98,4
-42.95,-62.45,153.03,-20.07,-16.0,4
-57.12,-79.29,170.6,-8.8,-15.61,4
-54.36,-91.91,136.52,-8.91,-12.99,4
-32.09,-108.27,19.52,-18.71,-11.19,4
-19.04,-105.3,-91.23,-7.2,-8.01,4
-27.37,-92.64,-136.21,-12.25,-7.72,4
-16.88,-41.37,-112.22,-20.4,-13.92,4
-16.6,-13.28,-32.28,-15.53,-16.91,4
-38.83,-6.95,63.14,-7.53,-16.58,4
-37.6,-9.11,115.9,-9.43,-13.37,4
-4.44,-33.98,108.39,-12.28,-10.39,4
19.46,-36.32,64.72,-8.1,-6.48,4
30.98,-32.58,8.26,-6.54,-6.31,4
38.93,-6.46,-21.24,-6.49,-11.0,4
64.84,15.71,-39.42,0.64,-12.63,4
50.89,19.57,-24.36,1.45,-5.2,4
40.11,30.84,-4.34,2.87,-3.21,4
40.9,26.29,6.47,3.56,-6.17,4
30.21,31.73,46.86,1.08,-5.7,4
8.49,31.24,68.53,2.16,-5.59,4
-3.7,23.13,91.06,3.15,-3.64,4
7.66,22.26,90.18,2.0,-1.21,4
12.51,13.91,43.52,1.27,-1.35,4
10.05,40.72,-41.75,1.37,-2.35,4
-3.79,53.75,-120.17,1.9,0.79,4
-12.61,58.76,-121.29,1.37,1.93,4
-13.46,76.37,-82.64,0.8,8.43,4
3.22,47.14,25.27,1.08,11.51,4
38.7,22.07,96.23,1.13,202.35,4
82.26,12.14,100.32,1.14,443.25,4
103.51,13.59,77.56,0.83,421.39,4
104.76,33.81,-33.32,0.41,152.3,4
105.43,49.17,-91.41,1.47,-16.0,4
102.52,64.42,-118.71,1.03,-5.36,4
107.69,59.69,-114.52,0.6,17.94,4
115.75,44.05,-12.04,2.0,14.52,4
119.1,33.07,46.76,1.67,6.3,4
109.33,20.74,102.25,1.28,7.36,4
104.17,25.13,99.31,1.6,1.93,4
88.32,30.8,29.12,1.07,5.24,4
60.4,45.0,-8.48,1.28,9.95,4
34.59,48.86,-41.04,0.2,-6.97,4
35.15,40.92,-47.06,0.67,-26.68,4
43.18,40.19,-18.16,-0.05,-18.97,4
59.89,36.68,-6.89,1.73,-5.66,4
68.63,45.42,3.78,-0.8,-4.73,4
75.07,61.18,-21.62,1.59,-14.61,4
67.38,84.61,-41.45,-2.51,-22.05,4
42.41,82.56,-63.52,-37.06,-19.12,4
33.63,84.05,-64.88,10.78,-10.87,4
31.33,69.99,-32.81,-6.78,-8.07,4
26.76,44.0,-3.38,-2.5,-10.22,4
6.34,37.24,45.42,6.55,-10.88,4
-5.47,34.12,40.05,-4.12,-9.22,4
-36.08,41.52,11.97,4.25,-8.33,4
-63.67,32.84,-32.26,-1.25,-9.57,4
-53.81,18.85,-81.77,-3.89,-10.26,4
-28.98,-18.73,-90.73,2.05,-11.73,4
-20.81,-53.44,-83.18,2.15,-11.84,4
-12.1,-73.11,-38.47,-1.93,-10.79,4
-18.94,-78.28,2.84,-0.92,-9.91,4
-41.64,-68.41,31.72,2.84,-7.15,4
-49.73,-51.3,40.96,-1.0,-8.1,4
-27.7,-28.64,2.91,0.95,-9.48,4
13.61,2.45,-16.38,-30.38,-9.68,4
29.76,26.56,-52.59,0.6,-8.98,4
39.2,25.62,-67.35,0.04,-9.75,4
22.73,11.75,-26.24,-7.01,-7.26,4
-18.13,-11.28,18.26,5.86,-10.53,4
-61.48,-13.81,72.69,-3.33,-8.38,4
-88.39,-6.66,71.47,3.19,-16.71,4
-109.81,0.7,30.68,-0.18,-8.49,4
-128.99,21.93,-32.62,-2.9,-28.36,4
-136.33,27.43,-93.61,2.53,-0.68,4
-139.31,10.8,-70.29,1.58,39.58,4
-137.14,-13.85,-34.54,-0.8,-9.93,4
-131.62,-36.65,52.53,-0.91,-7.54,4
-97.34,-50.49,94.55,10.44,-14.14,4
-74.17,-53.9,66.83,22.5,-8.0,4
-61.04,-55.46,45.99,2.35,-12.76,4
-44.07,-54.9,-31.87,2.54,-8.0,4
-15.95,-49.35,-42.1,6.91,-11.32,4
17.72,-43.47,-30.92,-1.91,-12.19,4
44.61,-35.68,-13.34,4.15,-6.3,4
55.5,-46.57,43.93,2.49,-8.27,4
39.46,-57.61,42.89,0.75,-8.95,4
1.82,-57.58,43.22,7.2,-8.67,4
-38.07,-58.02,1.97,5.54,-12.96,4
-46.53,-53.88,-23.9,0.56,-13.04,4
-29.58,-40.57,-18.14,2.57,-10.84,4
-11.4,-29.73,-20.99,3.61,-11.95,4
5.43,-25.28,30.52,-1.92,-11.24,4
15.63,-18.8,67.73,5.98,-12.84,4
4.21,-7.65,90.86,3.04,-16.04,4
-32.29,-8.36,70.32,48.06,-13.55,4
-56.23,-19.02,14.11,36.23,-10.79,4
-69.82,-22.74,-33.51,-0.68,-10.34,4
-67.13,-26.6,-78.66,-16.46,-10.09,4
-41.53,-13.08,-53.47,13.51,-10.63,4
-16.27,8.09,10.87,-2.04,-10.94,4
6.44,33.78,76.0,-3.05,-9.3,4
12.96,42.24,129.98,8.15,-8.31,4
30.71,33.67,109.61,-10.11,-8.46,4
33.79,23.68,55.17,5.19,-9.81,4
36.42,20.31,-22.89,4.67,-9.46,4
43.23,23.5,-71.14,-3.2,-7.98,4
53.79,23.98,-67.23,0.01,-7.61,4
51.93,29.15,-36.92,4.23,-7.15,4
41.1,15.95,19.22,3.21,-8.45,4
48.71,8.04,51.75,0.1,-9.82,4
52.56,1.78,47.18,1.15,-9.49,4
56.23,-2.62,-12.83,3.5,-8.2,4
53.41,7.6,-56.02,2.1,-6.53,4
58.29,17.11,-83.28,2.02,-5.86,4
39.53,32.67,-78.16,0.53,-6.45,4
25.58,38.41,-7.48,3.24,-5.83,4
21.29,48.43,48.4,3.33,-6.25,4
29.3,50.61,91.78,1.53,-6.13,4
39.83,46.92,94.11,1.02,-5.45,4
50.01,53.92,39.19,3.7,-5.28,4
52.08,43.74,-5.42,1.13,-4.77,4
36.43,39.36,-43.45,4.57,-5.19,4
25.98,32.94,-40.13,38.37,-4.79,4
20.48,34.61,-11.22,22.0,-4.72,4
29.6,33.25,9.23,-0.94,-9.25,4
46.92,36.29,14.25,-18.26,-7.58,4
63.16,36.62,-1.01,-8.39,-2.74,4
68.31,30.45,-45.0,-21.07,-2.15,4
74.71,39.24,-60.04,-12.43,-3.44,4
87.74,50.74,-63.0,-14.08,-4.11,4
102.95,69.82,-47.68,-24.63,-6.94,4
95.23,72.85,-0.96,-10.7,-12.72,4
69.29,80.68,24.95,-13.36,-18.23,4
47.27,70.92,62.38,-19.26,-19.94,4
39.68,71.98,42.54,-16.74,-18.24,4
19.37,73.95,34.28,-13.16,-18.57,4
-1.29,79.06,11.11,-16.11,-19.24,4
-7.69,82.3,-41.06,-18.4,-18.41,4
-16.05,60.24,-69.91,-16.38,-14.39,4
-41.3,26.93,-98.66,-16.82,-11.73,4
-54.7,-13.1,-80.93,-18.77,-11.55,4
-44.79,-45.53,-39.99,-17.97,-14.46,4
-18.92,-56.72,13.94,-17.98,-16.89,4
2.86,-40.59,76.8,-18.33,-16.57,4
22.83,-22.63,59.4,-15.16,-14.99,4
26.09,-26.19,38.49,-18.58,-15.09,4
7.56,-49.62,-14.59,-17.12,-15.88,4
-13.48,-81.06,-57.01,-22.61,-14.63,4
-11.06,-118.57,-63.15,-6.59,-12.0,4
18.02,-107.96,-68.59,13.05,-10.66,4
20.57,-77.37,-51.76,-38.78,-13.26,4
-0.07,-39.59,-36.06,-26.9,-17.46,4
-36.41,7.01,8.65,13.14,-18.46,4
-76.37,16.74,28.71,-23.92,-14.44,4
-116.63,14.53,58.34,-20.3,-8.76,4
-117.64,5.67,77.09,-12.83,-6.03,4
-97.58,-3.83,46.82,-28.67,-4.51,4
-101.0,0.52,0.04,-10.82,-2.37,4
-117.66,13.79,-45.71,-16.87,-1.84,4
-129.85,18.42,-68.93,-27.65,-0.63,4
-139.53,18.39,-59.12,-20.74,0.22,4
-143.85,6.05,-30.91,-16.48,-2.07,4
-128.15,-13.93,20.72,-20.98,-5.49,4
-97.39,-23.53,46.76,-29.01,-7.48,4
-78.58,-48.63,44.57,-20.81,-8.96,4
-62.65,-59.5,21.32,-15.7,-9.44,4
-27.52,-72.69,0.25,-23.18,-8.6,4
9.52,-71.14,-19.78,-19.92,-3.9,4
33.75,-51.74,-6.09,-20.21,-0.11,4
52.06,-46.9,12.81,-17.83,0.04,4
50.8,-29.22,24.14,-17.11,0.86,4
20.11,-43.04,63.82,-19.83,0.63,4
-21.24,-47.25,64.12,-20.9,0.41,4
-43.65,-70.12,64.07,-18.35,0.71,4
-46.97,-89.15,50.63,-20.51,1.71,4
-59.38,-79.5,16.7,-20.31,2.13,4
-60.56,-82.03,3.08,-19.89,1.71,4
-51.69,-62.04,-31.12,-17.49,2.26,4
-37.97,-60.86,-28.91,-0.94,1.1,4
-24.1,-60.98,-9.53,-3.53,1.41,4
-23.56,-76.1,10.92,-0.56,2.77,4
-33.06,-79.15,50.52,0.43,3.72,4
-54.47,-70.97,48.73,0.41,4.12,4
-64.48,-65.42,37.12,1.36,1.77,4
-50.5,-26.44,1.66,0.94,1.34,4
-20.88,-15.86,-22.69,2.05,2.83,4
6.14,-10.92,-23.26,0.9,3.48,4
35.6,-11.96,-16.04,0.83,3.96,4
50.42,-22.75,34.42,1.04,5.36,4
67.13,-11.96,77.99,1.81,5.35,4
75.94,-0.63,84.45,1.74,4.73,4
77.87,20.31,82.2,0.95,5.12,4
72.66,42.95,28.8,1.79,5.08,4
54.98,68.01,-17.03,1.17,4.06,4
41.9,78.28,-36.93,0.85,3.47,4
38.59,76.35,-27.25,1.6,1.89,4
29.17,75.22,35.52,1.28,1.51,4
14.04,57.49,54.96,0.75,1.73,4
6.76,71.67,64.63,0.42,2.45,4
-9.57,85.19,32.14,0.74,-0.35,4
-14.75,87.24,-56.58,0.49,0.63,4
-5.84,98.26,-93.15,0.8,-0.53,4
2.33,75.23,-115.61,0.73,11.57,4
6.96,49.49,-89.71,0.33,100.1,4
35.55,26.25,-0.81,0.47,217.99,4
49.68,2.09,47.44,0.71,193.6,4
46.8,-15.87,79.15,0.9,15.34,4
48.2,-9.59,71.68,1.47,-29.59,4
60.04,-7.56,-3.82,1.29,-2.26,4
90.77,-2.39,-38.43,1.47,12.21,4
121.02,16.92,-75.4,1.94,-2.73,4
149.49,1.3,-65.62,1.56,-0.43,4
148.86,2.3,-7.32,1.59,6.54,4
130.24,-9.97,15.62,1.45,-4.41,4
90.5,-17.74,66.64,1.26,-1.99,4
49.46,-11.04,44.68,1.39,9.73,4
23.21,1.37,-30.11,1.32,2.11,4
10.56,21.15,-75.38,1.06,-5.09,4
10.93,33.19,-121.99,1.49,2.24,4
16.95,44.29,-79.43,1.72,2.87,4
17.76,41.23,-27.28,1.26,-2.07,4
14.74,40.68,35.06,1.34,-0.3,4
2.88,23.79,73.61,1.37,1.45,4
-20.46,7.61,48.19,0.98,-0.33,4
-33.86,7.69,29.08,1.05,-0.47,4
-40.44,6.09,-39.13,1.09,0.43,4
-25.86,13.27,-76.79,1.4,-2.39,4
-11.06,32.99,-87.41,1.62,-3.39,4
7.09,43.36,-58.81,1.51,-0.39,4
24.97,39.48,4.48,1.34,1.07,4
37.37,29.19,36.83,1.36,-0.73,4
39.91,7.37,104.14,1.62,-1.31,4
32.05,-4.02,67.8,1.46,-3.05,4
16.96,-15.41,25.48,1.34,-4.55,4
-8.95,-18.03,-39.79,1.33,-4.76,4
-34.46,-27.56,-109.81,1.2,-4.72,4
-62.13,-36.94,-95.36,0.55,-5.59,4
-80.4,-25.28,-86.46,0.46,-6.63,4
-88.38,-11.36,3.17,0.49,-7.33,4
-85.0,-2.85,44.66,0.23,-8.22,4
-73.4,-16.68,77.59,0.49,-9.44,4
-74.43,-43.46,61.74,0.42,-9.45,4
-90.47,-65.08,-18.67,0.21,-8.95,4
-97.88,-73.81,-40.62,0.72,-8.86,4
-105.29,-64.43,-86.08,0.64,-9.57,4
-94.57,-48.59,-56.92,0.35,-10.08,4
-72.55,-41.34,-20.23,0.78,-9.07,4
-46.36,-52.25,17.36,0.7,-8.21,4
-23.1,-69.82,74.4,0.7,-8.77,4
-15.99,-94.56,49.25,0.67,-9.26,4
-7.84,-106.78,55.24,0.88,-10.16,4
-4.73,-92.09,17.19,1.13,-10.43,4
4.59,-80.34,-18.36,1.26,-9.51,4
-0.14,-58.82,-23.32,1.28,-8.56,4
-15.67,-62.29,-42.38,1.19,-7.62,4
-44.44,-68.23,-26.35,1.0,-9.12,4
-86.66,-70.3,-16.6,0.97,-10.77,4
-103.14,-58.47,-2.44,1.11,-10.38,4
-105.04,-22.91,14.71,0.73,-9.16,4
-87.7,-14.61,35.04,1.32,-7.35,4
-73.57,-13.43,36.92,0.24,-6.1,4
-58.88,-28.28,43.86,1.85,-6.27,4
-60.94,-24.07,43.9,-0.62,-6.51,4
-68.16,-15.2,14.87,2.78,-6.09,4
-51.24,-13.05,-4.27,-1.64,-5.11,4
-21.57,0.51,-36.91,4.6,-4.06,4
2.44,-8.13,-42.97,-9.14,-3.02,4
7.92,-10.03,-10.87,-11.91,-3.56,4
27.58,-1.92,20.34,22.66,-5.01,4
27.9,3.84,59.83,-16.23,-4.55,4
25.3,6.85,61.22,0.99,-3.07,4
23.43,6.96,33.82,5.51,-2.15,4
13.2,1.9,7.7,-5.14,-1.16,4
3.71,-14.23,-27.46,6.93,-0.73,4
-1.78,-30.78,-28.35,-2.0,-0.05,4
20.52,-40.1,-24.62,-4.04,0.28,4
25.83,-33.69,-9.24,5.02,1.26,4
14.13,-10.79,29.83,0.93,2.04,4
-4.13,18.16,32.61,-2.98,3.87,4
-8.55,31.39,52.31,0.33,1.83,4
-6.31,32.35,34.06,2.79,3.67,4
6.39,16.32,-10.6,1.01,0.92,4
39.16,9.66,-17.35,-0.38,6.74,4
51.17,13.22,-39.05,9.81,3.12,4
48.41,35.24,-1.03,-2.17,73.18,4
54.78,55.79,30.18,-4.42,186.11,4
61.95,65.88,36.81,5.17,121.32,4
50.07,71.65,38.92,-4.64,60.87,4
36.2,56.12,-19.1,3.13,11.83,4
64.39,48.57,-33.5,1.2,12.23,4
96.4,37.02,-68.06,-3.99,0.32,4
113.2,49.31,-53.63,3.16,2.76,4
130.63,65.16,0.28,2.02,16.87,4
130.09,66.54,19.28,-1.49,-0.77,4
114.41,76.16,47.73,-0.47,-4.07,4
95.8,75.4,9.01,2.15,10.66,4
101.11,85.15,-11.45,0.91,6.96,4
112.51,94.0,-53.73,-0.03,-1.54,4
110.89,110.07,-71.85,1.24,2.71,4
98.31,103.92,-19.6,1.43,5.68,4
84.52,92.48,-1.55,1.12,-0.16,4
65.09,90.65,55.99,1.1,-0.86,4
36.69,81.01,48.81,0.26,1.04,4
30.56,82.53,25.78,1.2,-2.71,4
30.64,77.25,-0.54,1.65,-2.56,4
23.53,75.34,-53.33,0.43,0.53,4
17.05,63.77,-54.33,1.12,-1.36,4
23.57,50.85,-57.53,0.73,-3.33,4
21.83,34.51,-36.4,1.49,-2.83,4
23.51,20.68,-18.95,0.81,-4.1,4
34.93,10.93,-17.55,18.41,-4.78,4
42.28,12.58,-1.3,21.39,-3.41,4
44.36,33.19,0.14,1.86,-3.1,4
39.28,28.9,8.48,-3.24,-4.45,4
45.96,11.21,22.6,2.03,-4.34,4
45.9,-19.74,12.44,0.57,-4.41,4
54.5,-46.21,-15.75,0.56,-5.28,4
69.56,-43.08,-33.71,2.93,-5.03,4
67.99,-16.33,-40.64,-2.06,-4.51,4
36.93,18.18,-18.72,0.93,-4.72,4
-7.03,30.65,20.45,3.88,-5.67,4
-35.18,40.73,36.95,-1.48,-6.09,4
-44.54,39.83,41.03,2.83,-6.39,4
-38.39,34.22,2.15,20.78,-6.79,4
-30.71,31.12,-11.97,19.45,-7.79,4
-29.57,20.31,-23.3,14.39,-7.85,4
-43.56,17.91,-33.45,-11.24,-7.61,4
-69.15,6.87,3.39,5.34,-7.87,4
-80.82,-0.77,9.21,0.86,-8.67,4
-89.83,-6.66,28.79,0.62,-9.34,4
-105.25,-4.92,30.0,-1.38,-9.82,4
-121.59,-9.2,14.82,-12.7,-9.48,4
-125.94,-19.69,14.45,16.11,-8.76,4
-119.35,-28.13,-2.89,-6.52,-9.06,4
-96.3,-42.56,5.36,-0.59,-9.39,4
-65.39,-44.78,13.29,3.83,-9.59,4
-38.3,-51.39,17.77,-2.18,-10.1,4
-22.45,-61.16,23.63,6.33,-9.96,4
-24.06,-74.91,12.11,-1.07,-9.99,4
-32.08,-75.85,2.28,-3.43,-10.72,4
-42.06,-65.27,-6.28,5.11,-10.95,4
-39.39,-53.43,11.32,0.71,-11.65,4
-39.76,-41.25,27.44,1.5,-11.53,4
-35.71,-52.27,44.98,3.59,-11.53,4
-39.17,-79.48,47.23,1.87,-11.83,4
-52.99,-100.97,18.25,1.56,-12.04,4
-59.27,-97.75,7.7,-0.49,-11.66,4
-51.46,-79.33,-5.34,1.65,-10.58,4
-27.9,-50.19,3.68,7.03,-10.14,4
-19.72,-22.41,11.9,-0.09,-9.7,4
-24.73,-22.1,28.71,6.27,-9.24,4
-43.52,-38.63,36.14,14.28,-9.61,4
